scaffold,start,end,mid,sites,sitesUsed,ABBA,BABA,D,fd,fdM
SUPER_9,1,20000,nan,0,nan,nan,nan,nan,nan,nan
SUPER_9,20001,40000,32967,251,19,0.0556,0.0,1.0,0.0438,0.0351
SUPER_9,40001,60000,44161,71,nan,nan,nan,nan,nan,nan
SUPER_9,60001,80000,66714,2095,38,0.1125,0.1,0.0588,0.0059,0.0041
SUPER_9,80001,100000,95479,1597,38,0.0,1.0,-1.0,-0.2132,-0.0981
SUPER_9,100001,120000,103033,702,11,0.0,0.0,nan,0.0,0.0
SUPER_9,120001,140000,125406,653,9,nan,nan,nan,nan,nan
SUPER_9,140001,160000,nan,0,nan,nan,nan,nan,nan,nan
SUPER_9,160001,180000,167501,7456,417,1.5965,0.8424,0.3092,0.03,0.019
SUPER_9,180001,200000,192495,12220,433,6.8375,0.8236,0.785,0.0644,0.0558
SUPER_9,200001,220000,209994,16442,674,56.6271,2.1549,0.9267,0.2735,0.248
SUPER_9,220001,240000,228621,13716,568,61.1111,2.2083,0.9302,0.3329,0.299
SUPER_9,240001,260000,250071,17358,798,18.1375,3.8208,0.652,0.0714,0.0634
SUPER_9,260001,280000,270007,16795,888,28.0459,8.3376,0.5417,0.1741,0.1172
SUPER_9,280001,300000,290466,15565,869,12.3187,8.959,0.1579,0.0257,0.0203
SUPER_9,300001,320000,309934,16064,1189,33.6076,9.3875,0.5633,0.1956,0.1288
SUPER_9,320001,340000,327293,10873,681,3.3951,8.9977,-0.4521,-0.0585,-0.0467
SUPER_9,340001,360000,359465,379,29,0.0,0.0917,-1.0,-0.0182,-0.013
SUPER_9,360001,380000,369915,16120,933,22.4639,14.0385,0.2308,0.0471,0.0389
SUPER_9,380001,400000,389877,16510,994,27.9353,19.306,0.1827,0.0373,0.0274
SUPER_9,400001,420000,410159,17012,873,16.8728,15.9504,0.0281,0.0077,0.0057
SUPER_9,420001,440000,430079,17230,906,15.1269,10.7694,0.1683,0.0259,0.0201
SUPER_9,440001,460000,449974,16133,894,15.8766,4.4186,0.5646,0.0981,0.0728
SUPER_9,460001,480000,469971,17432,892,13.2451,4.1632,0.5217,0.0533,0.0468
SUPER_9,480001,500000,490264,15706,739,22.3064,11.3983,0.3236,0.0831,0.0628
SUPER_9,500001,520000,509938,17734,756,16.1243,6.1981,0.4447,0.0586,0.0434
SUPER_9,520001,540000,530061,16200,888,19.2405,12.9925,0.1938,0.0421,0.0277
SUPER_9,540001,560000,550152,16787,944,11.3639,14.5856,-0.1242,-0.0189,-0.0142
SUPER_9,560001,580000,570052,17167,835,22.1307,6.2882,0.5575,0.1166,0.083
SUPER_9,580001,600000,589888,16840,777,8.6733,8.62,0.0031,0.0005,0.0003
SUPER_9,600001,620000,609993,17015,715,5.9431,9.9286,-0.2511,-0.0302,-0.0236
SUPER_9,620001,640000,628004,13267,843,31.1516,14.8151,0.3554,0.1174,0.0877
SUPER_9,640001,660000,649967,16795,938,16.3988,16.5671,-0.0051,-0.0012,-0.0009
SUPER_9,660001,680000,669078,14493,646,8.4861,5.676,0.1984,0.032,0.0197
SUPER_9,680001,700000,690929,15600,1013,19.6164,16.4198,0.0887,0.0225,0.0161
SUPER_9,700001,720000,709691,13682,953,12.5647,22.2614,-0.2784,-0.0791,-0.0561
SUPER_9,720001,740000,729995,17389,802,3.5133,1.4394,0.4187,0.0178,0.0129
SUPER_9,740001,760000,750067,16515,860,25.6282,11.9249,0.3649,0.1444,0.0942
SUPER_9,760001,780000,770030,15818,989,8.4442,10.9739,-0.1303,-0.0221,-0.0156
SUPER_9,780001,800000,790015,16424,885,14.7283,10.0388,0.1893,0.0453,0.0304
SUPER_9,800001,820000,809471,16271,920,15.2844,7.7462,0.3273,0.07,0.0559
SUPER_9,820001,840000,832039,12560,705,19.1383,7.9512,0.413,0.1377,0.0964
SUPER_9,840001,860000,850003,17291,779,17.7785,12.3223,0.1813,0.0735,0.0482
SUPER_9,860001,880000,869870,16870,958,16.6912,12.4926,0.1439,0.0529,0.0369
SUPER_9,880001,900000,890250,16613,993,12.1399,11.1717,0.0415,0.0139,0.0086
SUPER_9,900001,920000,910377,17043,734,4.2604,5.4951,-0.1266,-0.0278,-0.0168
SUPER_9,920001,940000,928772,13879,710,5.86,8.5738,-0.188,-0.0536,-0.0307
SUPER_9,940001,960000,950109,16947,942,9.6651,8.5736,0.0598,0.0169,0.011
SUPER_9,960001,980000,970140,15671,885,7.959,7.0669,0.0594,0.0115,0.0079
SUPER_9,980001,1000000,989900,15676,1021,10.1474,7.0399,0.1808,0.0413,0.0281
SUPER_9,1000001,1020000,1010063,17611,828,5.8727,4.4079,0.1425,0.0307,0.0205
SUPER_9,1020001,1040000,1030206,16726,977,14.7433,9.2862,0.2271,0.0732,0.0517
SUPER_9,1040001,1060000,1050006,16573,992,16.4414,9.5995,0.2627,0.0629,0.049
SUPER_9,1060001,1080000,1069934,15680,845,12.7228,3.8056,0.5395,0.0878,0.0692
SUPER_9,1080001,1100000,1089932,16434,940,17.2404,12.2815,0.168,0.0448,0.0349
SUPER_9,1100001,1120000,1109039,14299,812,14.9478,6.7903,0.3753,0.0784,0.0557
SUPER_9,1120001,1140000,1130807,15739,1043,20.6186,13.0985,0.223,0.0517,0.0409
SUPER_9,1140001,1160000,1148430,12652,644,4.2347,13.9149,-0.5334,-0.1155,-0.0804
SUPER_9,1160001,1180000,1169887,16192,1039,7.6544,9.4516,-0.1051,-0.0143,-0.0112
SUPER_9,1180001,1200000,1189897,16115,852,4.2578,11.9993,-0.4762,-0.0984,-0.0613
SUPER_9,1200001,1220000,1209907,16227,1058,7.8022,5.2838,0.1925,0.03,0.0223
SUPER_9,1220001,1240000,1230263,15899,889,11.3102,6.073,0.3013,0.089,0.0597
SUPER_9,1240001,1260000,1250193,15485,905,6.6174,10.9192,-0.2453,-0.0609,-0.0422
SUPER_9,1260001,1280000,1267906,12818,902,6.1561,10.9384,-0.2798,-0.0704,-0.0518
SUPER_9,1280001,1300000,1291619,13248,924,7.9997,7.0208,0.0652,0.0128,0.0093
SUPER_9,1300001,1320000,1310030,15860,1204,16.814,12.5521,0.1451,0.0511,0.0366
SUPER_9,1320001,1340000,1332183,7494,623,5.9016,6.2105,-0.0255,-0.0059,-0.0043
SUPER_9,1340001,1360000,1349761,15311,1103,20.8602,8.355,0.428,0.1361,0.0848
SUPER_9,1360001,1380000,1369505,15981,854,13.0828,7.5426,0.2686,0.0622,0.0442
SUPER_9,1380001,1400000,1389911,15995,1154,13.3969,18.2351,-0.153,-0.0427,-0.0303
SUPER_9,1400001,1420000,1410344,11582,862,12.4982,11.5581,0.0391,0.0131,0.0074
SUPER_9,1420001,1440000,1429985,16702,1150,14.0098,6.1751,0.3881,0.0993,0.0644
SUPER_9,1440001,1460000,1449974,16060,1149,11.2755,11.5085,-0.0102,-0.0023,-0.0017
SUPER_9,1460001,1480000,1470188,16115,1062,8.9677,9.1471,-0.0099,-0.0021,-0.0015
SUPER_9,1480001,1500000,1490229,15755,849,7.2188,5.2818,0.155,0.0209,0.0165
SUPER_9,1500001,1520000,1509770,16570,861,7.5501,7.2377,0.0211,0.0041,0.003
SUPER_9,1520001,1540000,1530055,16852,790,9.0235,19.3524,-0.364,-0.1202,-0.0676
SUPER_9,1540001,1560000,1549866,16018,778,9.9957,3.1165,0.5246,0.1286,0.0843
SUPER_9,1560001,1580000,1570093,17556,751,14.5826,1.5697,0.8056,0.1687,0.1161
SUPER_9,1580001,1600000,1589994,16447,873,21.5714,4.8354,0.6338,0.1952,0.1492
SUPER_9,1600001,1620000,1609889,17397,743,4.9501,9.6536,-0.3221,-0.0899,-0.0571
SUPER_9,1620001,1640000,1628694,13503,872,5.7409,8.0627,-0.1682,-0.0422,-0.029
SUPER_9,1640001,1660000,1649938,16746,1208,12.5791,14.659,-0.0764,-0.0263,-0.0176
SUPER_9,1660001,1680000,1669772,15994,977,10.6785,5.9179,0.2868,0.0569,0.0425
SUPER_9,1680001,1700000,1690392,16567,831,18.4001,5.4579,0.5425,0.1802,0.119
SUPER_9,1700001,1720000,1710037,16634,1100,9.4022,24.4761,-0.4449,-0.1677,-0.1031
SUPER_9,1720001,1740000,1729897,15970,1111,5.4512,6.0514,-0.0522,-0.0101,-0.0071
SUPER_9,1740001,1760000,1749919,16286,1212,10.7464,9.1693,0.0792,0.0191,0.0133
SUPER_9,1760001,1780000,1770044,15721,837,13.757,10.8605,0.1177,0.0554,0.0333
SUPER_9,1780001,1800000,1788123,11619,682,6.7352,7.2749,-0.0385,-0.0091,-0.0058
SUPER_9,1800001,1820000,1809864,16735,1062,19.3976,11.1275,0.2709,0.0781,0.0513
SUPER_9,1820001,1840000,1830099,17058,982,8.477,6.2453,0.1516,0.0245,0.0181
SUPER_9,1840001,1860000,1849864,16113,923,6.1735,6.0792,0.0077,0.0014,0.001
SUPER_9,1860001,1880000,1870013,15648,959,6.0088,7.8682,-0.134,-0.0369,-0.0232
SUPER_9,1880001,1900000,1890065,17047,1008,7.9225,7.4409,0.0314,0.0061,0.004
SUPER_9,1900001,1920000,1910042,16513,1097,9.6306,6.8231,0.1706,0.0456,0.0296
SUPER_9,1920001,1940000,1930281,16145,985,5.7221,8.1253,-0.1735,-0.0509,-0.0295
SUPER_9,1940001,1960000,1949743,15658,850,3.3582,5.3203,-0.2261,-0.0373,-0.0236
SUPER_9,1960001,1980000,1971776,10942,874,6.1383,7.2766,-0.0849,-0.0235,-0.0144
SUPER_9,1980001,2000000,1990073,16447,1280,15.4023,11.0213,0.1658,0.0486,0.0349
SUPER_9,2000001,2020000,2010106,15353,1198,14.8766,6.5148,0.3909,0.0944,0.07
SUPER_9,2020001,2040000,2029442,13117,527,2.2588,1.9132,0.0828,0.007,0.0055
SUPER_9,2040001,2060000,2049821,16767,1030,23.455,14.8997,0.2231,0.1014,0.0639
SUPER_9,2060001,2080000,2069921,13975,1084,9.4421,14.0735,-0.1969,-0.042,-0.0301
SUPER_9,2080001,2100000,2090155,15733,1230,11.7648,10.1502,0.0737,0.0222,0.0148
SUPER_9,2100001,2120000,2110189,16430,1199,11.3756,11.1585,0.0096,0.0029,0.002
SUPER_9,2120001,2140000,2129671,16037,1136,12.2219,14.9876,-0.1016,-0.0444,-0.0231
SUPER_9,2140001,2160000,2150255,14475,1166,9.5082,6.2669,0.2055,0.0536,0.0343
SUPER_9,2160001,2180000,2170017,14790,1181,9.0542,12.0888,-0.1435,-0.0482,-0.0312
SUPER_9,2180001,2200000,2189851,15390,1387,12.4383,8.7021,0.1767,0.0521,0.036
SUPER_9,2200001,2220000,2209893,15191,1290,10.6001,9.3428,0.063,0.0197,0.0128
SUPER_9,2220001,2240000,2230244,14492,1265,10.7884,11.2709,-0.0219,-0.0065,-0.0046
SUPER_9,2240001,2260000,2250170,14187,1134,5.8453,8.575,-0.1893,-0.0381,-0.0266
SUPER_9,2260001,2280000,2270393,16101,922,18.963,29.3045,-0.2143,-0.0851,-0.0577
SUPER_9,2280001,2300000,2290013,18108,819,8.7793,5.1865,0.2573,0.0311,0.0208
SUPER_9,2300001,2320000,2309856,16821,1027,27.3836,14.9338,0.2942,0.1143,0.076
SUPER_9,2320001,2340000,2329802,15649,1061,18.7363,18.4539,0.0076,0.0022,0.0016
SUPER_9,2340001,2360000,2350039,16226,770,7.8658,6.8256,0.0708,0.012,0.008
SUPER_9,2360001,2380000,2369786,16435,892,2.403,3.5725,-0.1957,-0.0248,-0.0156
SUPER_9,2380001,2400000,2390008,15984,1064,13.7272,11.2513,0.0991,0.0401,0.0268
SUPER_9,2400001,2420000,2410036,17293,1065,9.2986,12.2029,-0.1351,-0.0386,-0.0245
SUPER_9,2420001,2440000,2429889,16223,1048,9.5916,10.3596,-0.0385,-0.0085,-0.0065
SUPER_9,2440001,2460000,2450280,16292,1070,6.2483,5.91,0.0278,0.007,0.0045
SUPER_9,2460001,2480000,2469966,16951,1247,13.3031,9.7239,0.1554,0.0565,0.0353
SUPER_9,2480001,2500000,2490123,16690,1081,5.7623,6.5532,-0.0642,-0.0131,-0.0085
SUPER_9,2500001,2520000,2509853,15486,933,11.2597,4.3198,0.4455,0.106,0.0783
SUPER_9,2520001,2540000,2530111,16740,970,7.7206,6.3347,0.0986,0.0207,0.0149
SUPER_9,2540001,2560000,2549901,16672,927,13.7829,14.8771,-0.0382,-0.0134,-0.0095
SUPER_9,2560001,2580000,2570107,16056,1050,9.884,10.4434,-0.0275,-0.0076,-0.0058
SUPER_9,2580001,2600000,2589747,16842,926,5.2607,5.4156,-0.0145,-0.0031,-0.002
SUPER_9,2600001,2620000,2610154,17735,709,9.5394,7.5953,0.1135,0.0363,0.0252
SUPER_9,2620001,2640000,2629990,18173,842,6.5285,5.0944,0.1234,0.0267,0.0192
SUPER_9,2640001,2660000,2649868,17079,663,7.0088,4.6347,0.2039,0.049,0.0385
SUPER_9,2660001,2680000,2669913,16444,1024,15.6407,8.6604,0.2872,0.0617,0.0465
SUPER_9,2680001,2700000,2690050,15637,743,5.7551,4.4794,0.1246,0.0212,0.0167
SUPER_9,2700001,2720000,2709932,16376,962,9.7445,5.4761,0.2804,0.063,0.0431
SUPER_9,2720001,2740000,2730107,16560,1025,14.029,10.0009,0.1676,0.0555,0.0376
SUPER_9,2740001,2760000,2750200,16975,980,6.7138,9.4362,-0.1686,-0.0419,-0.0284
SUPER_9,2760001,2780000,2770102,16355,1078,11.6593,9.489,0.1026,0.0323,0.0207
SUPER_9,2780001,2800000,2790094,16878,917,4.8651,7.8341,-0.2338,-0.0399,-0.0297
SUPER_9,2800001,2820000,2810162,16049,932,10.0841,8.7763,0.0693,0.0223,0.015
SUPER_9,2820001,2840000,2829931,16170,1049,10.2081,7.8414,0.1311,0.028,0.0189
SUPER_9,2840001,2860000,2850020,15997,882,9.9719,8.6315,0.0721,0.0167,0.0111
SUPER_9,2860001,2880000,2870150,16607,939,8.4673,5.6893,0.1962,0.0474,0.0314
SUPER_9,2880001,2900000,2890050,16707,854,5.5489,4.8717,0.065,0.011,0.0075
SUPER_9,2900001,2920000,2909966,16725,838,8.4355,8.9417,-0.0291,-0.0052,-0.0037
SUPER_9,2920001,2940000,2929238,14895,890,21.1785,4.3654,0.6582,0.2273,0.1823
SUPER_9,2940001,2960000,2950182,15742,925,6.1079,12.1633,-0.3314,-0.0951,-0.0596
SUPER_9,2960001,2980000,2970241,16822,887,12.5977,5.2588,0.411,0.1103,0.0678
SUPER_9,2980001,3000000,2989975,16265,860,6.0765,6.0547,0.0018,0.0004,0.0002
SUPER_9,3000001,3020000,3010045,17049,809,7.5269,5.5219,0.1537,0.0315,0.0201
SUPER_9,3020001,3040000,3031026,14490,946,13.0161,4.598,0.4779,0.0937,0.0703
SUPER_9,3040001,3060000,3050158,16875,966,9.7635,8.5376,0.067,0.0168,0.0101
SUPER_9,3060001,3080000,3070078,16548,897,16.5333,8.7094,0.3099,0.1165,0.0654
SUPER_9,3080001,3100000,3089892,16080,969,10.2039,12.4206,-0.098,-0.0242,-0.0154
SUPER_9,3100001,3120000,3109854,16657,1055,8.6789,14.2407,-0.2427,-0.0582,-0.0414
SUPER_9,3120001,3140000,3130141,15995,867,11.3722,14.8512,-0.1327,-0.0547,-0.0321
SUPER_9,3140001,3160000,3149952,16182,815,9.9071,6.7883,0.1868,0.046,0.0272
SUPER_9,3160001,3180000,3169843,16663,984,16.5785,13.0169,0.1203,0.0345,0.0242
SUPER_9,3180001,3200000,3189943,15838,1202,9.0223,7.3383,0.1029,0.019,0.014
SUPER_9,3200001,3220000,3210355,17170,1078,6.5547,14.8975,-0.3889,-0.0991,-0.0619
SUPER_9,3220001,3240000,3229967,16670,1133,9.101,8.7815,0.0179,0.0046,0.0031
SUPER_9,3240001,3260000,3250172,17591,918,7.9655,6.8917,0.0723,0.0191,0.013
SUPER_9,3260001,3280000,3269824,16848,609,10.7017,6.1372,0.2711,0.0714,0.0501
SUPER_9,3280001,3300000,3289790,14227,1049,9.663,15.3317,-0.2268,-0.0978,-0.0528
SUPER_9,3300001,3320000,3310071,15565,1174,8.8262,7.1456,0.1052,0.0233,0.0165
SUPER_9,3320001,3340000,3329488,9856,888,13.1945,8.4658,0.2183,0.0787,0.0522
SUPER_9,3340001,3360000,3350670,14054,1099,9.3543,6.3018,0.195,0.0455,0.0316
SUPER_9,3360001,3380000,3369563,14676,1230,8.238,7.5743,0.042,0.0076,0.0055
SUPER_9,3380001,3400000,3390402,14561,989,16.5793,6.6102,0.4299,0.1531,0.1101
SUPER_9,3400001,3420000,3410002,15645,1066,17.4592,9.4376,0.2982,0.08,0.0606
SUPER_9,3420001,3440000,3427548,10792,802,7.5072,13.1994,-0.2749,-0.1358,-0.0713
SUPER_9,3440001,3460000,3449861,14930,1022,5.4197,10.0486,-0.2993,-0.0524,-0.0369
SUPER_9,3460001,3480000,3469843,15827,1135,7.3175,10.6272,-0.1844,-0.0528,-0.031
SUPER_9,3480001,3500000,3490087,15904,1184,13.5805,16.525,-0.0978,-0.0295,-0.0212
SUPER_9,3500001,3520000,3510355,15041,1186,10.8543,10.1756,0.0323,0.0095,0.0064
SUPER_9,3520001,3540000,3529747,15516,1125,11.4598,12.3684,-0.0381,-0.0081,-0.0058
SUPER_9,3540001,3560000,3547940,8784,592,5.5619,7.2543,-0.132,-0.0402,-0.0265
SUPER_9,3560001,3580000,3573693,137,4,nan,nan,nan,nan,nan
SUPER_9,3580001,3600000,3594761,8168,573,9.3043,3.3698,0.4682,0.1476,0.1113
SUPER_9,3600001,3620000,3610005,16196,1145,7.2651,8.6561,-0.0874,-0.0212,-0.0119
SUPER_9,3620001,3640000,3629979,16769,1122,8.1455,11.4584,-0.169,-0.049,-0.0312
SUPER_9,3640001,3660000,3650114,16663,1207,6.9813,11.8896,-0.2601,-0.0658,-0.0438
SUPER_9,3660001,3680000,3669993,16209,1007,6.7533,9.4124,-0.1645,-0.0473,-0.0262
SUPER_9,3680001,3700000,3689961,16936,1136,11.8883,7.4444,0.2299,0.0603,0.0429
SUPER_9,3700001,3720000,3709931,16597,1009,3.8074,6.5883,-0.2675,-0.0473,-0.0317
SUPER_9,3720001,3740000,3730136,16957,1072,4.7228,6.6308,-0.168,-0.0268,-0.0179
SUPER_9,3740001,3760000,3749963,16783,1020,9.3849,5.3308,0.2755,0.0642,0.0462
SUPER_9,3760001,3780000,3770107,16618,1065,8.924,10.9505,-0.102,-0.0293,-0.0195
SUPER_9,3780001,3800000,3789914,15877,1053,9.0522,7.3938,0.1008,0.0248,0.0176
SUPER_9,3800001,3820000,3810037,16592,995,5.0655,8.3896,-0.2471,-0.0632,-0.042
SUPER_9,3820001,3840000,3830088,16179,1174,7.8542,7.7671,0.0056,0.0014,0.001
SUPER_9,3840001,3860000,3850075,15772,1082,6.1344,5.6784,0.0386,0.0093,0.0061
SUPER_9,3860001,3880000,3868588,13390,939,6.9194,7.3332,-0.029,-0.0077,-0.0054
SUPER_9,3880001,3900000,3891223,11643,1013,13.6784,11.7815,0.0745,0.0267,0.0192
SUPER_9,3900001,3920000,3910002,15439,950,6.4851,3.347,0.3192,0.0702,0.0476
SUPER_9,3920001,3940000,3930267,16809,1106,8.6402,11.6498,-0.1483,-0.0532,-0.0337
SUPER_9,3940001,3960000,3949994,17193,941,12.5947,6.8202,0.2974,0.0947,0.0724
SUPER_9,3960001,3980000,3970107,16261,934,7.9978,4.6604,0.2637,0.0639,0.0455
SUPER_9,3980001,4000000,3989966,16316,1071,19.2508,9.5979,0.3346,0.1289,0.0816
SUPER_9,4000001,4020000,4009868,17788,660,4.1864,8.8113,-0.3558,-0.0988,-0.054
SUPER_9,4020001,4040000,4029823,16045,899,7.8446,7.1647,0.0453,0.0117,0.008
SUPER_9,4040001,4060000,4049890,16397,1032,7.2079,6.0141,0.0903,0.0189,0.0131
SUPER_9,4060001,4080000,4069472,13305,868,6.7194,4.8483,0.1618,0.0151,0.0127
SUPER_9,4080001,4100000,4090164,15640,1222,10.7696,10.4969,0.0128,0.0039,0.0025
SUPER_9,4100001,4120000,4110309,15511,1079,12.1069,8.7304,0.162,0.046,0.0327
SUPER_9,4120001,4140000,4129991,16553,1005,6.6847,6.6392,0.0034,0.0008,0.0005
SUPER_9,4140001,4160000,4149916,17373,1057,25.1368,6.6408,0.582,0.2175,0.1514
SUPER_9,4160001,4180000,4169897,17275,1210,8.0825,4.749,0.2598,0.0565,0.0377
SUPER_9,4180001,4200000,4190243,16338,1386,13.1661,13.8387,-0.0249,-0.0094,-0.0057
SUPER_9,4200001,4220000,4209991,16565,1237,11.5326,9.1445,0.1155,0.0356,0.0216
SUPER_9,4220001,4240000,4229940,16148,829,5.5641,9.462,-0.2594,-0.0645,-0.0407
SUPER_9,4240001,4260000,4249692,16591,807,4.9385,4.5535,0.0406,0.0069,0.0049
SUPER_9,4260001,4280000,4269947,17762,950,3.3615,5.2902,-0.2229,-0.0357,-0.0255
SUPER_9,4280001,4300000,4290036,17173,938,5.1302,9.668,-0.3066,-0.062,-0.0444
SUPER_9,4300001,4320000,4310472,16471,941,4.6875,11.6349,-0.4256,-0.1109,-0.0651
SUPER_9,4320001,4340000,4329797,16810,927,4.1858,4.3747,-0.0221,-0.0032,-0.002
SUPER_9,4340001,4360000,4349892,16558,726,2.211,2.2617,-0.0113,-0.0012,-0.0009
SUPER_9,4360001,4380000,4369793,17101,768,5.4612,7.1688,-0.1352,-0.0229,-0.017
SUPER_9,4380001,4400000,4389951,16850,611,6.9094,6.168,0.0567,0.0185,0.0112
SUPER_9,4400001,4420000,4410129,17223,1059,11.4773,7.9658,0.1806,0.0523,0.0323
SUPER_9,4420001,4440000,4429969,15936,1100,16.8486,17.3554,-0.0148,-0.0065,-0.0039
SUPER_9,4440001,4460000,4449246,13882,997,7.4203,6.0534,0.1015,0.0233,0.0153
SUPER_9,4460001,4480000,4470165,15064,1150,6.8216,5.7882,0.0819,0.0169,0.0103
SUPER_9,4480001,4500000,4490033,14581,989,8.634,8.1624,0.0281,0.0071,0.0048
SUPER_9,4500001,4520000,4510096,15593,1184,8.3431,10.6047,-0.1194,-0.0315,-0.0201
SUPER_9,4520001,4540000,4529158,13350,965,10.3551,5.8962,0.2744,0.0835,0.058
SUPER_9,4540001,4560000,4549911,14172,1066,8.1149,6.6434,0.0997,0.0209,0.0133
SUPER_9,4560001,4580000,4570014,13918,900,7.2082,7.4451,-0.0162,-0.0044,-0.0028
SUPER_9,4580001,4600000,4592956,8713,659,11.3305,7.586,0.1979,0.0731,0.0465
