scaffold,start,end,mid,sites,sitesUsed,ABBA,BABA,D,fd,fdM
SUPER_9,4600001,4620000,4610381,14643,1133,8.571,12.6193,-0.191,-0.0397,-0.0285
SUPER_9,4620001,4640000,4629815,14618,940,8.0158,9.0494,-0.0606,-0.0147,-0.0103
SUPER_9,4640001,4660000,4650305,15390,697,5.617,5.9077,-0.0252,-0.0055,-0.0038
SUPER_9,4660001,4680000,4670156,13689,985,12.5609,10.095,0.1088,0.0344,0.0228
SUPER_9,4680001,4700000,4690467,13563,663,5.8182,4.2951,0.1506,0.036,0.0188
SUPER_9,4700001,4720000,4711334,12190,818,7.8567,8.9289,-0.0639,-0.0199,-0.012
SUPER_9,4720001,4740000,4729986,15627,1177,9.7504,12.1136,-0.1081,-0.036,-0.0206
SUPER_9,4740001,4760000,4748877,14668,1031,21.5658,8.8015,0.4203,0.1215,0.094
SUPER_9,4760001,4780000,4770790,14458,1050,9.1194,7.1674,0.1199,0.037,0.0222
SUPER_9,4780001,4800000,4790058,16209,1337,6.7717,9.093,-0.1463,-0.0335,-0.0217
SUPER_9,4800001,4820000,4810103,14911,1170,7.2805,6.9413,0.0238,0.0056,0.0038
SUPER_9,4820001,4840000,4830298,14277,1083,3.6695,9.0919,-0.4249,-0.0843,-0.0522
SUPER_9,4840001,4860000,4849310,14422,1120,14.6839,11.0631,0.1406,0.054,0.0369
SUPER_9,4860001,4880000,4870369,9650,700,6.4734,8.3241,-0.1251,-0.047,-0.0298
SUPER_9,4880001,4900000,4890252,14914,1258,4.6712,12.0034,-0.4397,-0.1075,-0.0658
SUPER_9,4900001,4920000,4909735,14690,1117,13.6793,9.4035,0.1852,0.0574,0.0424
SUPER_9,4920001,4940000,4929825,14891,1243,10.1527,10.9493,-0.0378,-0.0114,-0.0075
SUPER_9,4940001,4960000,4949733,15305,1272,10.3912,14.8783,-0.1776,-0.0575,-0.0372
SUPER_9,4960001,4980000,4969237,12813,1008,9.2372,8.5375,0.0394,0.0096,0.0072
SUPER_9,4980001,5000000,4989718,15396,1177,11.5477,10.6184,0.0419,0.0141,0.0095
SUPER_9,5000001,5020000,5012222,10913,956,10.4192,11.3439,-0.0425,-0.0149,-0.0101
SUPER_9,5020001,5040000,5030105,16427,1284,7.4115,7.905,-0.0322,-0.0054,-0.0036
SUPER_9,5040001,5060000,5050252,16755,1129,13.4641,10.165,0.1396,0.0298,0.0216
SUPER_9,5060001,5080000,5069722,16649,788,8.8361,9.189,-0.0196,-0.0063,-0.0038
SUPER_9,5080001,5100000,5090933,14238,974,9.1069,7.8987,0.071,0.0161,0.0119
SUPER_9,5100001,5120000,5109759,14953,993,7.5235,8.1845,-0.0421,-0.011,-0.0072
SUPER_9,5120001,5140000,5130061,16659,1124,13.3991,11.0889,0.0943,0.04,0.0252
SUPER_9,5140001,5160000,5149901,16798,1164,10.0391,8.4835,0.084,0.0172,0.0126
SUPER_9,5160001,5180000,5170091,16580,972,5.8432,5.715,0.0111,0.0021,0.0014
SUPER_9,5180001,5200000,5190225,16199,1004,10.4914,4.9045,0.3629,0.0832,0.0599
SUPER_9,5200001,5220000,5210087,17281,815,5.0637,2.3921,0.3583,0.0439,0.0298
SUPER_9,5220001,5240000,5230087,16158,1136,6.5997,8.537,-0.128,-0.0284,-0.0199
SUPER_9,5240001,5260000,5250157,15789,1033,7.9218,10.5731,-0.1434,-0.0361,-0.0241
SUPER_9,5260001,5280000,5269709,16126,1198,8.476,6.1918,0.1557,0.0295,0.0216
SUPER_9,5280001,5300000,5290805,13540,1013,10.1871,17.6849,-0.269,-0.1014,-0.065
SUPER_9,5300001,5320000,5310211,15592,1133,6.3522,7.0689,-0.0534,-0.0127,-0.0084
SUPER_9,5320001,5340000,5330095,15399,1068,7.4965,6.7332,0.0536,0.0134,0.0089
SUPER_9,5340001,5360000,5350046,16054,1301,10.4337,9.1134,0.0675,0.0159,0.0109
SUPER_9,5360001,5380000,5371568,13693,901,9.4023,7.2923,0.1264,0.0362,0.0245
SUPER_9,5380001,5400000,5390146,16720,1006,7.9759,5.959,0.1447,0.026,0.0162
SUPER_9,5400001,5420000,5409821,16193,849,6.8252,2.0969,0.53,0.0681,0.0458
SUPER_9,5420001,5440000,5430077,15279,1086,7.8427,11.3329,-0.182,-0.0418,-0.0299
SUPER_9,5440001,5460000,5450069,16542,1275,20.6466,8.1362,0.4346,0.1321,0.0942
SUPER_9,5460001,5480000,5469543,16175,1189,8.8827,14.0367,-0.2249,-0.0867,-0.0523
SUPER_9,5480001,5500000,5489935,16237,1321,8.0696,7.3897,0.044,0.0083,0.0057
SUPER_9,5500001,5520000,5509990,15493,1133,6.7637,9.2703,-0.1563,-0.0413,-0.0286
SUPER_9,5520001,5540000,5529965,15256,1139,9.2243,8.9606,0.0145,0.0049,0.0031
SUPER_9,5540001,5560000,5550219,16042,1129,7.6242,11.2455,-0.1919,-0.0524,-0.0332
SUPER_9,5560001,5580000,5569880,16540,973,9.935,6.1983,0.2316,0.0594,0.041
SUPER_9,5580001,5600000,5587530,11120,813,6.9539,9.2324,-0.1408,-0.0576,-0.0323
SUPER_9,5600001,5620000,5608334,12277,808,9.9141,4.3829,0.3869,0.0891,0.067
SUPER_9,5620001,5640000,5634106,8481,486,7.5525,8.3075,-0.0476,-0.0139,-0.0101
SUPER_9,5640001,5660000,5650113,11810,709,7.0944,6.8861,0.0149,0.0045,0.0028
SUPER_9,5660001,5680000,5669970,15386,1368,11.0903,11.2792,-0.0084,-0.0027,-0.0018
SUPER_9,5680001,5700000,5690075,15951,1102,9.536,7.7332,0.1044,0.0255,0.0172
SUPER_9,5700001,5720000,5710031,14449,1102,12.9454,6.185,0.3534,0.0862,0.0562
SUPER_9,5720001,5740000,5730086,15426,1231,12.0968,10.9754,0.0486,0.0152,0.0103
SUPER_9,5740001,5760000,5750094,15347,1074,8.3679,5.9186,0.1714,0.0314,0.0213
SUPER_9,5760001,5780000,5770454,16041,811,6.0772,5.0426,0.093,0.0156,0.0105
SUPER_9,5780001,5800000,5790519,15033,1131,19.2386,8.4212,0.3911,0.172,0.1027
SUPER_9,5800001,5820000,5810009,16768,1162,6.2665,5.4152,0.0729,0.0125,0.0089
SUPER_9,5820001,5840000,5829838,15349,1095,4.3301,6.3138,-0.1864,-0.0283,-0.0188
SUPER_9,5840001,5860000,5849993,17121,891,3.3253,6.8462,-0.3462,-0.0632,-0.0414
SUPER_9,5860001,5880000,5869795,15640,1003,7.8758,11.0346,-0.167,-0.0301,-0.0227
SUPER_9,5880001,5900000,5890205,14403,1179,6.5405,8.6455,-0.1386,-0.0281,-0.0207
SUPER_9,5900001,5920000,5909689,10348,572,8.2289,5.8063,0.1726,0.088,0.0493
SUPER_9,5920001,5940000,5929716,14190,997,6.7639,3.9059,0.2679,0.0358,0.0263
SUPER_9,5940001,5960000,5950317,15976,1121,8.8869,7.656,0.0744,0.0189,0.0128
SUPER_9,5960001,5980000,5969731,16098,1351,12.3145,7.4061,0.2489,0.0512,0.0339
SUPER_9,5980001,6000000,5989964,16763,1102,4.744,5.7596,-0.0967,-0.0141,-0.0102
SUPER_9,6000001,6020000,6009059,14810,1220,8.4692,7.9463,0.0319,0.0078,0.0054
SUPER_9,6020001,6040000,6030673,9378,495,5.882,3.6645,0.2323,0.0554,0.0356
SUPER_9,6040001,6060000,6050168,13859,1071,8.9507,6.3903,0.1669,0.0376,0.0243
SUPER_9,6060001,6080000,6069350,13976,1129,10.4974,6.7094,0.2201,0.053,0.0349
SUPER_9,6080001,6100000,6090576,12173,1146,6.8083,5.1018,0.1433,0.0339,0.0223
SUPER_9,6100001,6120000,6109852,15527,1188,7.5547,9.6501,-0.1218,-0.0384,-0.0212
SUPER_9,6120001,6140000,6130269,15006,1255,9.1962,8.4946,0.0397,0.0108,0.0074
SUPER_9,6140001,6160000,6149859,15617,1354,13.1031,8.092,0.2364,0.0514,0.0388
SUPER_9,6160001,6180000,6170195,17272,850,8.8787,6.8053,0.1322,0.0285,0.0189
SUPER_9,6180001,6200000,6191431,12215,725,16.5542,5.8479,0.4779,0.1277,0.0927
SUPER_9,6200001,6220000,6208144,13048,730,15.6311,4.5289,0.5507,0.1886,0.1315
SUPER_9,6220001,6240000,6229939,16047,800,11.3443,2.7435,0.6105,0.1388,0.0986
SUPER_9,6240001,6260000,6250149,16018,950,8.9792,21.905,-0.4185,-0.1917,-0.1192
SUPER_9,6260001,6280000,6270011,15810,948,6.4453,5.157,0.111,0.0225,0.0155
SUPER_9,6280001,6300000,6289647,16259,869,5.4254,8.4641,-0.2188,-0.0472,-0.0311
SUPER_9,6300001,6320000,6309939,16600,933,7.2007,4.8776,0.1923,0.0346,0.0234
SUPER_9,6320001,6340000,6329831,16455,942,7.5278,8.5321,-0.0625,-0.0128,-0.0087
SUPER_9,6340001,6360000,6349862,16651,878,9.5268,8.6968,0.0455,0.0141,0.0072
SUPER_9,6360001,6380000,6369593,14183,916,9.962,16.9281,-0.2591,-0.1501,-0.0715
SUPER_9,6380001,6400000,6390755,12027,682,11.1828,6.2864,0.2803,0.0965,0.0594
SUPER_9,6400001,6420000,6409949,16329,1096,6.9833,40.9852,-0.7088,-0.5304,-0.2553
SUPER_9,6420001,6440000,6430115,14671,886,8.3392,8.5229,-0.0109,-0.0034,-0.0022
SUPER_9,6440001,6460000,6449347,15259,1036,18.7878,12.3765,0.2057,0.0616,0.0419
SUPER_9,6460001,6480000,6470171,16371,1189,13.2078,12.758,0.0173,0.0047,0.003
SUPER_9,6480001,6500000,6490336,15423,1009,13.2546,11.1038,0.0883,0.0287,0.0184
SUPER_9,6500001,6520000,6509689,16397,1255,10.3911,10.1863,0.01,0.002,0.0015
SUPER_9,6520001,6540000,6528461,10854,797,12.7103,4.2887,0.4954,0.1533,0.1154
SUPER_9,6540001,6560000,6550667,14834,1115,14.504,9.5342,0.2067,0.0631,0.0441
SUPER_9,6560001,6580000,6570163,16141,1074,16.4484,18.1314,-0.0487,-0.023,-0.0138
SUPER_9,6580001,6600000,6589938,16292,1156,7.3221,4.6574,0.2224,0.0385,0.027
SUPER_9,6600001,6620000,6610016,16676,1120,10.6828,10.7929,-0.0051,-0.0018,-0.0011
SUPER_9,6620001,6640000,6630052,16332,1247,6.2337,8.6928,-0.1647,-0.0321,-0.0216
SUPER_9,6640001,6660000,6650125,16551,1233,9.6984,5.3045,0.2929,0.0637,0.046
SUPER_9,6660001,6680000,6669980,17229,1206,16.318,10.7068,0.2076,0.0593,0.0387
SUPER_9,6680001,6700000,6690011,16538,1330,25.9072,14.0608,0.2964,0.1101,0.078
SUPER_9,6700001,6720000,6711263,13138,1074,8.7172,8.2735,0.0261,0.0072,0.0046
SUPER_9,6720001,6740000,6730085,15976,1174,14.8273,21.3039,-0.1793,-0.0743,-0.0464
SUPER_9,6740001,6760000,6749866,15874,1223,7.5168,4.4019,0.2613,0.0375,0.0253
SUPER_9,6760001,6780000,6770771,14950,1441,11.751,18.6992,-0.2282,-0.0855,-0.0479
SUPER_9,6780001,6800000,6789871,16178,1258,15.9873,12.9023,0.1068,0.0315,0.0191
SUPER_9,6800001,6820000,6808598,12609,908,7.6283,8.427,-0.0497,-0.0139,-0.0085
SUPER_9,6820001,6840000,6828979,13358,954,9.1116,11.8946,-0.1325,-0.0359,-0.0232
SUPER_9,6840001,6860000,6849780,16011,1253,8.0217,11.8026,-0.1907,-0.0506,-0.0307
SUPER_9,6860001,6880000,6870867,14205,989,9.6343,5.4043,0.2813,0.0605,0.044
SUPER_9,6880001,6900000,6890354,14302,971,10.0064,6.1368,0.2397,0.079,0.0497
SUPER_9,6900001,6920000,6909899,15589,1234,9.7944,9.3051,0.0256,0.0062,0.0036
SUPER_9,6920001,6940000,6929018,8636,535,15.6493,5.7384,0.4634,0.1454,0.1085
SUPER_9,6940001,6960000,6950588,15319,998,8.2437,16.5138,-0.334,-0.1088,-0.0664
SUPER_9,6960001,6980000,6970054,15894,1370,18.7266,12.3636,0.2047,0.0555,0.0409
SUPER_9,6980001,7000000,6991721,12593,952,8.9878,12.992,-0.1822,-0.0755,-0.0445
SUPER_9,7000001,7020000,7009997,15478,1292,26.8331,28.6181,-0.0322,-0.0228,-0.0132
SUPER_9,7020001,7040000,7028767,12273,1147,18.2296,13.4223,0.1519,0.0545,0.0387
SUPER_9,7040001,7060000,7049675,14966,999,5.7821,5.2787,0.0455,0.0088,0.0058
SUPER_9,7060001,7080000,7070095,15688,1199,9.693,6.9166,0.1672,0.0422,0.0287
SUPER_9,7080001,7100000,7089839,15884,1121,12.046,8.3703,0.18,0.058,0.0382
SUPER_9,7100001,7120000,7110073,16432,1190,9.4946,13.6386,-0.1791,-0.0543,-0.0349
SUPER_9,7120001,7140000,7129783,16346,1075,7.8187,8.7976,-0.0589,-0.0138,-0.0077
SUPER_9,7140001,7160000,7150247,15057,1121,10.6602,8.4756,0.1142,0.0296,0.0192
SUPER_9,7160001,7180000,7169231,14152,1055,39.7119,2.8487,0.8661,0.4055,0.3095
SUPER_9,7180001,7200000,7190167,16849,1205,8.8488,8.5334,0.0181,0.0054,0.0032
SUPER_9,7200001,7220000,7211841,13526,792,12.4578,14.5921,-0.0789,-0.0389,-0.019
SUPER_9,7220001,7240000,7229856,15741,886,11.0327,7.4159,0.196,0.0479,0.031
SUPER_9,7240001,7260000,7250281,16420,1073,5.6328,4.0871,0.159,0.0225,0.0153
SUPER_9,7260001,7280000,7270020,17343,1001,10.1823,11.7018,-0.0694,-0.013,-0.0086
SUPER_9,7280001,7300000,7290214,16864,1043,25.3969,17.7461,0.1773,0.0654,0.0358
SUPER_9,7300001,7320000,7310209,15132,917,25.4084,8.6261,0.4931,0.2004,0.1253
SUPER_9,7320001,7340000,7330135,16218,944,12.1155,24.9752,-0.3467,-0.1076,-0.0696
SUPER_9,7340001,7360000,7350016,16187,1325,11.4353,11.7973,-0.0156,-0.0039,-0.0024
SUPER_9,7360001,7380000,7369667,14215,943,78.782,8.4576,0.8061,0.5281,0.4368
SUPER_9,7380001,7400000,7389895,15782,1124,55.7976,5.6456,0.8162,0.3505,0.2904
SUPER_9,7400001,7420000,7409822,15015,1046,25.6021,19.5863,0.1331,0.0837,0.0411
SUPER_9,7420001,7440000,7431402,12647,985,16.0739,11.6554,0.1593,0.0612,0.0369
SUPER_9,7440001,7460000,7448987,14780,1201,12.0836,17.2798,-0.177,-0.0733,-0.0428
SUPER_9,7460001,7480000,7469491,12448,1109,6.8449,6.4563,0.0292,0.0054,0.0039
SUPER_9,7480001,7500000,7490382,13622,943,45.7635,13.628,0.5411,0.3319,0.2369
SUPER_9,7500001,7520000,7510045,16328,1373,28.9052,37.3974,-0.1281,-0.0672,-0.046
SUPER_9,7520001,7540000,7529512,14660,1161,19.9197,13.8352,0.1803,0.0676,0.0472
SUPER_9,7540001,7560000,7550235,15253,1063,14.5697,10.7502,0.1508,0.0406,0.0259
SUPER_9,7560001,7580000,7569795,16331,1216,20.2444,7.8765,0.4398,0.1073,0.0776
SUPER_9,7580001,7600000,7588652,13844,948,13.8743,1.9669,0.7517,0.1378,0.11
SUPER_9,7600001,7620000,7610564,12890,899,12.2268,2.632,0.6457,0.1395,0.099
SUPER_9,7620001,7640000,7629968,15004,1206,44.2041,12.8566,0.5494,0.2241,0.1787
SUPER_9,7640001,7660000,7650241,14267,885,14.4962,4.1715,0.5531,0.109,0.0835
SUPER_9,7660001,7680000,7669939,15456,1060,20.8446,9.3603,0.3802,0.1442,0.0955
SUPER_9,7680001,7700000,7689841,16576,1044,13.2536,3.1554,0.6154,0.1808,0.1073
SUPER_9,7700001,7720000,7710430,12549,725,8.2207,1.6308,0.6689,0.1576,0.0884
SUPER_9,7720001,7740000,7729846,10023,607,25.9711,2.462,0.8268,0.3552,0.2317
SUPER_9,7740001,7760000,7749266,10992,543,7.1616,31.7113,-0.6315,-0.5482,-0.2487
SUPER_9,7760001,7780000,7769177,11905,704,20.0568,16.0174,0.112,0.0596,0.0398
SUPER_9,7780001,7800000,7789579,12676,765,23.8886,3.4042,0.7505,0.2985,0.1926
SUPER_9,7800001,7820000,7813496,10341,628,4.7603,10.3719,-0.3708,-0.0496,-0.0397
SUPER_9,7820001,7840000,7829279,14434,1162,58.5783,5.4844,0.8288,0.3562,0.263
SUPER_9,7840001,7860000,7848403,11840,787,69.3821,2.7946,0.9226,0.3964,0.3433
SUPER_9,7860001,7880000,7871105,14916,1134,71.2357,5.9709,0.8453,0.2996,0.2601
SUPER_9,7880001,7900000,7890173,15342,840,32.8929,9.0869,0.5671,0.1303,0.1074
SUPER_9,7900001,7920000,7909963,14121,926,33.3576,31.0958,0.0351,0.0111,0.0075
SUPER_9,7920001,7940000,7930015,16875,1061,41.3623,11.5009,0.5649,0.1495,0.1256
SUPER_9,7940001,7960000,7950406,14714,1185,40.4955,28.0525,0.1815,0.0935,0.0587
SUPER_9,7960001,7980000,7969838,16191,1245,38.8007,19.0609,0.3412,0.1785,0.0891
SUPER_9,7980001,8000000,7991716,12390,781,23.7089,19.9649,0.0857,0.0292,0.02
SUPER_9,8000001,8020000,8009818,16510,991,75.3644,20.9449,0.565,0.246,0.162
SUPER_9,8020001,8040000,8030098,17038,1386,95.7744,10.5051,0.8023,0.319,0.282
SUPER_9,8040001,8060000,8050833,12621,798,51.8322,3.8468,0.8618,0.2714,0.2408
SUPER_9,8060001,8080000,8070139,17214,1363,39.5834,31.8275,0.1086,0.0455,0.0301
SUPER_9,8080001,8100000,8090136,16007,779,9.5267,2.5354,0.5796,0.0427,0.0364
SUPER_9,8100001,8120000,8111541,10711,755,14.0181,5.8785,0.4091,0.089,0.0706
SUPER_9,8120001,8140000,8130154,16229,1041,24.3975,39.7975,-0.2399,-0.1075,-0.0655
SUPER_9,8140001,8160000,8150081,16418,1046,45.1504,7.2497,0.7233,0.1638,0.1438
SUPER_9,8160001,8180000,8170170,16281,1012,26.971,9.0753,0.4965,0.0737,0.0614
SUPER_9,8180001,8200000,8190026,17721,866,11.9684,14.9471,-0.1107,-0.0293,-0.0177
SUPER_9,8200001,8220000,8209948,17081,1070,35.2394,25.4153,0.162,0.054,0.0309
SUPER_9,8220001,8240000,8230655,14347,914,105.3408,10.1942,0.8235,0.5555,0.4921
SUPER_9,8240001,8260000,8249977,17087,1374,30.6602,27.8757,0.0476,0.0263,0.0159
SUPER_9,8260001,8280000,8270027,16804,1130,15.8904,15.3363,0.0177,0.0059,0.0037
SUPER_9,8280001,8300000,8287961,13117,927,25.5011,2.4551,0.8244,0.2002,0.1632
SUPER_9,8300001,8320000,8311578,13953,1050,81.0681,16.2784,0.6656,0.4093,0.2149
SUPER_9,8320001,8340000,8329578,15468,778,172.7501,0.7801,0.991,0.6302,0.5808
SUPER_9,8340001,8360000,8350856,13675,501,5.6722,1.2781,0.6322,0.1067,0.0516
SUPER_9,8360001,8380000,8369930,17040,581,7.0,0.8674,0.7795,0.0948,0.0322
SUPER_9,8380001,8400000,8390174,17042,677,14.2785,2.3182,0.7206,0.1912,0.055
SUPER_9,8400001,8420000,8410206,15759,720,37.3265,3.5417,0.8267,0.3071,0.208
SUPER_9,8420001,8440000,8429991,16379,673,9.4389,3.116,0.5036,0.119,0.0814
SUPER_9,8440001,8460000,8449928,16536,690,12.2524,9.1597,0.1444,0.0326,0.0256
SUPER_9,8460001,8480000,8470008,16898,798,7.32,9.1313,-0.1101,-0.0169,-0.0136
SUPER_9,8480001,8500000,8490011,17769,690,1.8936,19.8195,-0.8256,-0.222,-0.1511
SUPER_9,8500001,8520000,8509742,17490,775,3.9569,43.4264,-0.833,-0.3941,-0.2091
SUPER_9,8520001,8540000,8529999,16906,896,0.7062,14.4062,-0.9065,-0.1359,-0.1014
SUPER_9,8540001,8560000,8549888,16677,915,7.447,6.5353,0.0652,0.0056,0.0049
SUPER_9,8560001,8580000,8570117,17193,882,8.0822,6.3114,0.123,0.0128,0.0103
SUPER_9,8580001,8600000,8590217,16613,718,27.7417,7.0646,0.5941,0.1344,0.1049
SUPER_9,8600001,8620000,8610078,16515,1006,10.9431,6.0292,0.2895,0.0288,0.0242
SUPER_9,8620001,8640000,8630264,16061,879,27.7408,5.7547,0.6564,0.1214,0.104
SUPER_9,8640001,8660000,8649835,17267,727,36.8686,4.3641,0.7883,0.2496,0.2026
SUPER_9,8660001,8680000,8669950,17769,752,29.0247,3.8552,0.7655,0.1905,0.1447
SUPER_9,8680001,8700000,8689672,16605,877,12.3285,5.1403,0.4115,0.0537,0.0434
SUPER_9,8700001,8720000,8710034,17517,1060,25.9417,11.7723,0.3757,0.0892,0.0653
SUPER_9,8720001,8740000,8730039,16351,1132,43.2654,7.6793,0.6985,0.2197,0.1876
SUPER_9,8740001,8760000,8750008,16882,1203,13.8943,12.2667,0.0622,0.0137,0.0099
SUPER_9,8760001,8780000,8770014,14972,1036,12.5947,48.7819,-0.5896,-0.2618,-0.1527
SUPER_9,8780001,8800000,8789550,15254,1003,21.2176,8.3504,0.4352,0.084,0.0618
SUPER_9,8800001,8820000,8811328,13749,820,19.764,16.1921,0.0993,0.023,0.0177
SUPER_9,8820001,8840000,8830080,15002,918,21.1883,7.1144,0.4973,0.0869,0.0699
SUPER_9,8840001,8860000,8850016,16103,1107,31.1193,13.2622,0.4024,0.1196,0.088
SUPER_9,8860001,8880000,8869807,16630,1045,5.4176,12.0564,-0.3799,-0.0251,-0.0206
SUPER_9,8880001,8900000,8890020,15772,958,47.76,8.6446,0.6935,0.2558,0.1958
SUPER_9,8900001,8920000,8909898,17292,810,15.5504,7.7631,0.334,0.0756,0.0523
SUPER_9,8920001,8940000,8930349,16787,718,25.62,10.7429,0.4091,0.1564,0.1012
SUPER_9,8940001,8960000,8950094,16779,851,27.2551,14.7289,0.2984,0.171,0.0998
SUPER_9,8960001,8980000,8969654,14812,767,48.1554,3.5366,0.8632,0.2784,0.2295
SUPER_9,8980001,9000000,8990283,16595,872,54.8496,3.4998,0.88,0.2777,0.2317
SUPER_9,9000001,9020000,9011151,14029,818,16.8714,14.7503,0.0671,0.015,0.0112
SUPER_9,9020001,9040000,9029848,16247,1160,17.187,22.4245,-0.1322,-0.0488,-0.0286
SUPER_9,9040001,9060000,9050377,14879,1117,13.6269,19.8712,-0.1864,-0.0793,-0.0427
SUPER_9,9060001,9080000,9070114,16978,773,11.5426,6.2999,0.2938,0.0788,0.0583
SUPER_9,9080001,9100000,9089053,13678,633,3.7804,1.6096,0.4027,0.0375,0.0268
SUPER_9,9100001,9120000,9109917,15627,1070,9.2786,7.7788,0.0879,0.0194,0.0121
