scaffold,start,end,mid,sites,sitesUsed,ABBA,BABA,D,fd,fdM
SUPER_9,9120001,9140000,9130245,16215,989,12.2041,10.6341,0.0687,0.013,0.009
SUPER_9,9140001,9160000,9149848,15970,964,11.2531,7.8878,0.1758,0.0373,0.0277
SUPER_9,9160001,9180000,9170454,14985,1250,19.0429,12.5215,0.2066,0.0631,0.0452
SUPER_9,9180001,9200000,9190215,16806,917,15.5026,7.6702,0.338,0.0927,0.0681
SUPER_9,9200001,9220000,9210004,16247,844,16.2937,60.8276,-0.5775,-0.5744,-0.2553
SUPER_9,9220001,9240000,9229927,15958,1307,29.1012,14.7539,0.3272,0.0957,0.0702
SUPER_9,9240001,9260000,9250043,16385,1106,20.3585,14.2008,0.1782,0.0724,0.0478
SUPER_9,9260001,9280000,9270101,15836,1079,7.319,12.8199,-0.2732,-0.0545,-0.034
SUPER_9,9280001,9300000,9290024,16667,973,9.6527,9.2624,0.0206,0.0044,0.0029
SUPER_9,9300001,9320000,9309940,16791,1016,8.5473,11.3054,-0.1389,-0.0403,-0.0255
SUPER_9,9320001,9340000,9329698,15455,808,6.7362,7.156,-0.0302,-0.0069,-0.0044
SUPER_9,9340001,9360000,9349999,15088,1216,16.5226,10.9786,0.2016,0.0593,0.0432
SUPER_9,9360001,9380000,9367924,12928,630,6.9578,4.525,0.2119,0.0446,0.0306
SUPER_9,9380001,9400000,9389857,16396,822,3.1043,10.1109,-0.5302,-0.1329,-0.0881
SUPER_9,9400001,9420000,9410171,15603,877,10.4775,8.0827,0.129,0.0334,0.024
SUPER_9,9420001,9440000,9429873,15737,866,8.7991,4.9101,0.2837,0.0626,0.0466
SUPER_9,9440001,9460000,9450142,16200,838,13.479,8.0471,0.2523,0.0684,0.0484
SUPER_9,9460001,9480000,9470056,16117,1075,9.0094,12.8304,-0.175,-0.0568,-0.036
SUPER_9,9480001,9500000,9489788,16990,788,4.9175,8.0533,-0.2418,-0.0587,-0.0361
SUPER_9,9500001,9520000,9509723,16354,752,5.6715,5.8483,-0.0153,-0.0028,-0.0019
SUPER_9,9520001,9540000,9530311,15335,939,11.2341,6.5466,0.2636,0.0764,0.0532
SUPER_9,9540001,9560000,9549997,16692,1038,5.4161,9.2976,-0.2638,-0.0575,-0.0401
SUPER_9,9560001,9580000,9569997,16452,812,6.4062,5.8001,0.0497,0.0093,0.0067
SUPER_9,9580001,9600000,9589877,16433,841,8.0951,6.509,0.1086,0.0226,0.0158
SUPER_9,9600001,9620000,9610223,16843,700,4.3259,6.1558,-0.1746,-0.0393,-0.0248
SUPER_9,9620001,9640000,9629856,16978,742,5.3786,5.3842,-0.0005,-0.0002,-0.0001
SUPER_9,9640001,9660000,9649785,16658,755,4.8436,4.9425,-0.0101,-0.0026,-0.0018
SUPER_9,9660001,9680000,9669846,16168,576,5.4948,2.6142,0.3552,0.0571,0.0406
SUPER_9,9680001,9700000,9690042,16658,888,15.9688,6.3631,0.4301,0.1196,0.0837
SUPER_9,9700001,9720000,9709793,15860,858,7.8302,5.1639,0.2052,0.0463,0.0301
SUPER_9,9720001,9740000,9730426,15740,851,8.0829,4.6498,0.2696,0.0768,0.0472
SUPER_9,9740001,9760000,9750128,16749,859,9.1125,6.6685,0.1549,0.0442,0.031
SUPER_9,9760001,9780000,9769792,16724,1095,12.6728,11.2395,0.0599,0.0227,0.0154
SUPER_9,9780001,9800000,9789726,16996,953,12.5697,9.1758,0.1561,0.0508,0.0369
SUPER_9,9800001,9820000,9809964,16955,770,6.2369,5.4573,0.0667,0.0151,0.0109
SUPER_9,9820001,9840000,9830294,16441,723,4.9903,6.0174,-0.0933,-0.0136,-0.0099
SUPER_9,9840001,9860000,9849973,16223,948,6.0497,6.5089,-0.0366,-0.0087,-0.0059
SUPER_9,9860001,9880000,9870046,16868,1010,12.8512,9.9149,0.129,0.047,0.0319
SUPER_9,9880001,9900000,9889945,16014,1040,10.2458,7.7447,0.139,0.0492,0.0271
SUPER_9,9900001,9920000,9910248,16301,971,7.9439,7.0085,0.0626,0.017,0.0107
SUPER_9,9920001,9940000,9930045,15446,895,12.5397,8.0769,0.2165,0.0574,0.0418
SUPER_9,9940001,9960000,9949674,15171,956,9.9902,7.2549,0.1586,0.0415,0.0285
SUPER_9,9960001,9980000,9969801,15146,933,7.2113,13.5,-0.3036,-0.1063,-0.0594
SUPER_9,9980001,10000000,9989682,14334,938,9.4663,6.8155,0.1628,0.0477,0.0325
SUPER_9,10000001,10020000,10009978,15811,1152,13.9711,4.9848,0.4741,0.1154,0.0812
SUPER_9,10020001,10040000,10030248,16317,957,9.2999,14.0827,-0.2045,-0.0653,-0.0379
SUPER_9,10040001,10060000,10051160,13951,808,18.5036,8.9505,0.348,0.1396,0.0906
SUPER_9,10060001,10080000,10069826,15323,937,7.2758,6.1187,0.0864,0.0247,0.0166
SUPER_9,10080001,10100000,10090091,15817,832,4.5315,6.4964,-0.1782,-0.0355,-0.0251
SUPER_9,10100001,10120000,10110040,16163,1009,10.0471,7.0089,0.1781,0.0488,0.0342
SUPER_9,10120001,10140000,10129984,17022,916,19.2345,8.93,0.3659,0.1533,0.0869
SUPER_9,10140001,10160000,10150005,16981,824,14.0756,14.6472,-0.0199,-0.0071,-0.0047
SUPER_9,10160001,10180000,10169751,16850,1005,14.667,6.1177,0.4113,0.1098,0.0783
SUPER_9,10180001,10200000,10190280,14312,1035,8.0694,12.8934,-0.2301,-0.0905,-0.0486
SUPER_9,10200001,10220000,10210045,16529,1153,12.1971,5.8608,0.3509,0.0864,0.0535
SUPER_9,10220001,10240000,10229992,16647,1074,4.6106,5.0693,-0.0474,-0.0088,-0.0056
SUPER_9,10240001,10260000,10249960,16220,1126,8.4255,11.177,-0.1404,-0.0441,-0.0298
SUPER_9,10260001,10280000,10269930,15125,983,13.2125,8.1017,0.2398,0.0753,0.0517
SUPER_9,10280001,10300000,10289956,16640,1125,16.9037,8.7644,0.3171,0.0771,0.0523
SUPER_9,10300001,10320000,10310088,15481,1100,7.7876,7.7083,0.0051,0.0014,0.0009
SUPER_9,10320001,10340000,10329988,15450,1252,19.1978,8.9099,0.366,0.1116,0.0805
SUPER_9,10340001,10360000,10349739,15217,1154,13.2818,10.1626,0.133,0.0347,0.0248
SUPER_9,10360001,10380000,10369732,15678,1160,10.5677,11.739,-0.0525,-0.0135,-0.0088
SUPER_9,10380001,10400000,10390123,14575,1211,13.6195,11.0902,0.1024,0.0316,0.0207
SUPER_9,10400001,10420000,10410222,15549,1134,10.304,10.5994,-0.0141,-0.005,-0.003
SUPER_9,10420001,10440000,10430016,16394,1376,23.1491,19.7274,0.0798,0.0322,0.0207
SUPER_9,10440001,10460000,10450209,16242,1427,20.069,16.0173,0.1123,0.0333,0.0217
SUPER_9,10460001,10480000,10470074,15966,1306,11.5531,11.1014,0.0199,0.0057,0.003
SUPER_9,10480001,10500000,10490117,16270,1412,21.7598,10.0515,0.3681,0.1165,0.071
SUPER_9,10500001,10520000,10509861,16263,1426,16.7578,9.4325,0.2797,0.0811,0.06
SUPER_9,10520001,10540000,10529946,16041,1345,12.197,14.0736,-0.0714,-0.0172,-0.0121
SUPER_9,10540001,10560000,10550373,16045,1033,17.2012,13.9166,0.1056,0.0359,0.0204
SUPER_9,10560001,10580000,10570124,16882,970,2.6496,6.0299,-0.3895,-0.0375,-0.0259
SUPER_9,10580001,10600000,10590012,17107,1073,11.4686,11.7268,-0.0111,-0.0019,-0.0014
SUPER_9,10600001,10620000,10610109,16410,1293,15.7032,6.3171,0.4262,0.0894,0.0631
SUPER_9,10620001,10640000,10630117,14997,1084,8.5241,12.0735,-0.1723,-0.0674,-0.0347
SUPER_9,10640001,10660000,10649241,14022,999,12.0028,9.4109,0.121,0.0466,0.0308
SUPER_9,10660001,10680000,10669892,15902,1435,19.7949,11.7331,0.2557,0.0816,0.0546
SUPER_9,10680001,10700000,10689865,15460,997,16.8189,19.2262,-0.0668,-0.0222,-0.0152
SUPER_9,10700001,10720000,10708013,12424,751,10.7113,7.7912,0.1578,0.0364,0.0226
SUPER_9,10720001,10740000,10729923,16243,1286,18.1733,7.8261,0.398,0.0932,0.0671
SUPER_9,10740001,10760000,10750554,14387,1058,5.6207,9.3091,-0.2471,-0.0557,-0.038
SUPER_9,10760001,10780000,10769712,16125,1265,6.1778,6.4996,-0.0254,-0.0041,-0.0025
SUPER_9,10780001,10800000,10789858,15887,1098,11.8927,7.9591,0.1981,0.0455,0.0291
SUPER_9,10800001,10820000,10810539,14814,885,8.7619,7.2613,0.0936,0.0248,0.0136
SUPER_9,10820001,10840000,10830277,15749,1092,6.1569,2.6067,0.4051,0.0472,0.0332
SUPER_9,10840001,10860000,10849916,16823,1478,12.164,10.4003,0.0782,0.0206,0.0127
SUPER_9,10860001,10880000,10870165,14947,1154,13.0566,11.5181,0.0626,0.0213,0.0141
SUPER_9,10880001,10900000,10890042,15929,1381,14.0146,13.7881,0.0081,0.0028,0.0017
SUPER_9,10900001,10920000,10909957,16428,1204,15.9028,13.8099,0.0704,0.0198,0.0122
SUPER_9,10920001,10940000,10928875,12950,1094,11.4702,17.0497,-0.1956,-0.0889,-0.0526
SUPER_9,10940001,10960000,10950867,14251,980,11.3931,7.9435,0.1784,0.054,0.0356
SUPER_9,10960001,10980000,10970025,16531,1098,13.201,13.7993,-0.0222,-0.0069,-0.0044
SUPER_9,10980001,11000000,10989946,16143,1056,12.6824,5.8747,0.3669,0.0846,0.0582
SUPER_9,11000001,11020000,11008483,11353,1007,13.0512,16.2011,-0.1077,-0.0673,-0.0417
SUPER_9,11020001,11040000,11029988,16936,1068,9.3285,11.0956,-0.0865,-0.021,-0.0138
SUPER_9,11040001,11060000,11050057,17195,790,12.484,2.9986,0.6126,0.1034,0.0744
SUPER_9,11060001,11080000,11069936,16280,991,28.4339,3.3276,0.7905,0.138,0.1181
SUPER_9,11080001,11100000,11089952,16848,823,15.5234,17.0706,-0.0475,-0.0159,-0.0096
SUPER_9,11100001,11120000,11110092,16957,1004,7.1584,8.7998,-0.1029,-0.0215,-0.0152
SUPER_9,11120001,11140000,11130183,16398,1160,5.8555,6.2453,-0.0322,-0.0063,-0.0041
SUPER_9,11140001,11160000,11150032,15415,956,6.3816,9.2136,-0.1816,-0.0627,-0.0324
SUPER_9,11160001,11180000,11170879,15357,632,4.2738,4.4068,-0.0153,-0.0027,-0.0016
SUPER_9,11180001,11200000,11189840,15920,829,8.2579,8.4834,-0.0135,-0.004,-0.0025
SUPER_9,11200001,11220000,11209893,16380,946,14.1929,7.3072,0.3203,0.0762,0.0579
SUPER_9,11220001,11240000,11230051,16227,1256,13.3598,21.4636,-0.2327,-0.0976,-0.0596
SUPER_9,11240001,11260000,11250104,16657,1239,11.9658,8.5259,0.1679,0.0407,0.0282
SUPER_9,11260001,11280000,11269997,17049,708,12.8339,5.1382,0.4282,0.0881,0.0655
SUPER_9,11280001,11300000,11290098,17350,944,5.2404,6.8196,-0.1309,-0.0339,-0.0184
SUPER_9,11300001,11320000,11310117,16707,934,20.3756,8.946,0.3898,0.133,0.0974
SUPER_9,11320001,11340000,11330118,16817,1100,14.8083,1.7905,0.7843,0.1925,0.1393
SUPER_9,11340001,11360000,11349803,16814,633,8.3,4.3697,0.3102,0.0635,0.0492
SUPER_9,11360001,11380000,11370018,16960,905,12.2397,8.3781,0.1873,0.0418,0.0277
SUPER_9,11380001,11400000,11390064,16696,1015,7.5501,7.7973,-0.0161,-0.0029,-0.0018
SUPER_9,11400001,11420000,11410110,16353,1057,12.8882,9.7339,0.1394,0.0341,0.0244
SUPER_9,11420001,11440000,11429993,16888,1047,9.9692,8.6069,0.0733,0.0167,0.0118
SUPER_9,11440001,11460000,11449949,17331,1055,13.7957,6.1794,0.3813,0.0913,0.066
SUPER_9,11460001,11480000,11470023,15601,1192,7.4303,6.8736,0.0389,0.0081,0.0059
SUPER_9,11480001,11500000,11490139,16351,1097,10.489,7.6096,0.1591,0.0411,0.0287
SUPER_9,11500001,11520000,11509859,15871,978,9.8862,13.6509,-0.1599,-0.0558,-0.0352
SUPER_9,11520001,11540000,11530160,16847,1079,14.1124,11.536,0.1005,0.0351,0.0241
SUPER_9,11540001,11560000,11550104,17181,742,9.9138,5.3282,0.3008,0.0543,0.0415
SUPER_9,11560001,11580000,11570018,16928,934,22.808,9.9743,0.3915,0.1396,0.0975
SUPER_9,11580001,11600000,11589828,17252,887,10.6999,5.7217,0.3031,0.0562,0.039
SUPER_9,11600001,11620000,11610022,16464,1037,10.7759,11.8602,-0.0479,-0.0132,-0.0086
SUPER_9,11620001,11640000,11630119,17160,1290,30.0659,12.7437,0.4046,0.1192,0.0895
SUPER_9,11640001,11660000,11650499,13847,957,13.3441,7.9174,0.2552,0.0625,0.0475
SUPER_9,11660001,11680000,11670276,14987,1178,7.5021,6.1446,0.0995,0.0212,0.0142
SUPER_9,11680001,11700000,11690177,14656,1399,14.8732,14.8443,0.001,0.0003,0.0002
SUPER_9,11700001,11720000,11709720,10730,862,7.4249,8.2313,-0.0515,-0.0171,-0.011
SUPER_9,11720001,11740000,11729885,15071,1333,14.5301,12.3714,0.0802,0.0196,0.0146
SUPER_9,11740001,11760000,11748937,13083,1179,7.2433,9.6941,-0.1447,-0.0363,-0.0235
SUPER_9,11760001,11780000,11770525,14693,1319,9.6677,8.1874,0.0829,0.0189,0.0132
SUPER_9,11780001,11800000,11790061,15253,1248,10.3654,8.9335,0.0742,0.0175,0.0113
SUPER_9,11800001,11820000,11807863,10900,1026,13.1329,10.1472,0.1283,0.0412,0.0305
SUPER_9,11820001,11840000,11830100,16568,1313,10.8723,9.3408,0.0758,0.0216,0.0147
SUPER_9,11840001,11860000,11849960,16585,1443,8.0622,11.2581,-0.1654,-0.0394,-0.0273
SUPER_9,11860001,11880000,11869671,15847,1473,30.2109,14.6102,0.3481,0.1215,0.0896
SUPER_9,11880001,11900000,11890031,15988,1276,16.1382,11.1585,0.1824,0.0534,0.0398
SUPER_9,11900001,11920000,11910105,15775,1045,4.2423,6.1328,-0.1822,-0.0197,-0.0143
SUPER_9,11920001,11940000,11930049,15925,1167,14.4472,15.9443,-0.0493,-0.0202,-0.0123
SUPER_9,11940001,11960000,11949776,15686,1111,13.0039,8.6633,0.2003,0.053,0.0387
SUPER_9,11960001,11980000,11969982,16346,1098,16.2598,15.2418,0.0323,0.0092,0.0067
SUPER_9,11980001,12000000,11989829,16049,1016,8.7387,7.4415,0.0802,0.017,0.0118
SUPER_9,12000001,12020000,12010394,15398,957,17.4103,21.8408,-0.1129,-0.0482,-0.0322
SUPER_9,12020001,12040000,12029731,16302,1003,4.0335,13.8944,-0.55,-0.165,-0.1032
SUPER_9,12040001,12060000,12049963,16631,937,11.1166,20.0381,-0.2864,-0.1073,-0.0625
SUPER_9,12060001,12080000,12069822,17230,967,6.1934,8.0787,-0.1321,-0.0205,-0.0133
SUPER_9,12080001,12100000,12090129,17242,1195,10.4291,10.4185,0.0005,0.0001,0.0001
SUPER_9,12100001,12120000,12110137,16968,924,9.3113,4.4916,0.3492,0.0536,0.0365
SUPER_9,12120001,12140000,12129735,15889,982,9.0,3.3975,0.4519,0.0576,0.0461
SUPER_9,12140001,12160000,12149819,16946,862,8.3943,11.5792,-0.1595,-0.0362,-0.0248
SUPER_9,12160001,12180000,12170088,16915,773,4.1758,2.2409,0.3015,0.0245,0.0185
SUPER_9,12180001,12200000,12190005,16766,922,13.4242,5.8865,0.3903,0.0647,0.0513
SUPER_9,12200001,12220000,12210056,16716,1041,4.912,9.478,-0.3173,-0.0578,-0.0391
SUPER_9,12220001,12240000,12230142,16985,742,8.7715,6.6102,0.1405,0.0261,0.0179
SUPER_9,12240001,12260000,12250552,14765,702,2.8756,6.8492,-0.4086,-0.0594,-0.0405
SUPER_9,12260001,12280000,12268699,13757,560,4.6319,3.3042,0.1673,0.0193,0.013
SUPER_9,12280001,12300000,12290284,16367,970,12.9346,5.8677,0.3759,0.0869,0.0657
SUPER_9,12300001,12320000,12309982,16971,1062,12.6408,6.6214,0.3125,0.0677,0.0469
SUPER_9,12320001,12340000,12330234,15915,1146,13.7556,7.1473,0.3161,0.0721,0.0499
SUPER_9,12340001,12360000,12349928,16266,977,8.722,5.2889,0.245,0.0595,0.0427
SUPER_9,12360001,12380000,12369994,18011,1257,5.8544,4.0249,0.1852,0.0323,0.0217
SUPER_9,12380001,12400000,12390478,15381,1050,14.1269,9.3626,0.2028,0.0627,0.0415
SUPER_9,12400001,12420000,12409721,16579,981,10.4906,7.4563,0.1691,0.054,0.0288
SUPER_9,12420001,12440000,12429777,16275,1350,9.5564,11.7985,-0.105,-0.0276,-0.0151
SUPER_9,12440001,12460000,12449755,16554,1075,8.9453,8.9772,-0.0018,-0.0005,-0.0003
SUPER_9,12460001,12480000,12470002,16861,1111,5.0742,6.4344,-0.1182,-0.0182,-0.0127
SUPER_9,12480001,12500000,12489784,16895,1018,6.7394,5.7583,0.0785,0.0145,0.0097
SUPER_9,12500001,12520000,12509763,16135,980,5.7747,3.917,0.1917,0.0283,0.0201
SUPER_9,12520001,12540000,12529735,15364,798,7.3651,6.2991,0.078,0.0174,0.0118
SUPER_9,12540001,12560000,12550223,15912,1110,11.4067,6.2673,0.2908,0.067,0.0491
SUPER_9,12560001,12580000,12570192,17729,866,9.9314,12.312,-0.107,-0.0276,-0.0191
SUPER_9,12580001,12600000,12589722,17043,1327,18.0875,13.5631,0.1429,0.0499,0.0354
SUPER_9,12600001,12620000,12610207,16292,1220,16.0762,17.3604,-0.0384,-0.011,-0.0072
SUPER_9,12620001,12640000,12630959,13578,958,10.6264,15.2411,-0.1784,-0.0636,-0.0393
SUPER_9,12640001,12660000,12650201,16600,1123,15.6117,10.4875,0.1963,0.0676,0.0451
SUPER_9,12660001,12680000,12670156,16568,1317,10.0358,9.1954,0.0437,0.0113,0.0071
SUPER_9,12680001,12700000,12690369,13296,995,9.1871,8.6855,0.0281,0.0104,0.007
SUPER_9,12700001,12720000,12711979,13066,850,6.9417,6.9967,-0.0039,-0.0009,-0.0006
SUPER_9,12720001,12740000,12730077,16592,1187,11.665,8.9616,0.1311,0.039,0.0269
SUPER_9,12740001,12760000,12749977,16711,1057,11.0684,15.9911,-0.1819,-0.0645,-0.0391
SUPER_9,12760001,12780000,12770060,16133,1320,24.5146,17.6342,0.1632,0.0585,0.0398
SUPER_9,12780001,12800000,12790023,17083,1434,15.1846,11.7928,0.1257,0.0405,0.0257
SUPER_9,12800001,12820000,12809992,16737,1300,16.4166,18.1473,-0.0501,-0.0167,-0.0113
SUPER_9,12820001,12840000,12829713,15868,1069,16.4745,16.3574,0.0036,0.0012,0.0007
SUPER_9,12840001,12860000,12850106,16206,1230,23.9278,21.2997,0.0581,0.0243,0.0159
SUPER_9,12860001,12880000,12869747,15072,1192,6.2477,12.6487,-0.3387,-0.0906,-0.0559
SUPER_9,12880001,12900000,12889795,15876,1061,10.2314,10.0851,0.0072,0.0021,0.0014
SUPER_9,12900001,12920000,12909769,17446,979,4.7387,16.2449,-0.5483,-0.1733,-0.1165
SUPER_9,12920001,12940000,12930349,15949,971,6.2116,8.9018,-0.178,-0.0379,-0.0258
SUPER_9,12940001,12960000,12950198,15737,912,7.8877,9.0274,-0.0674,-0.0121,-0.009
SUPER_9,12960001,12980000,12969906,16772,1376,11.0742,9.2027,0.0923,0.0224,0.0154
SUPER_9,12980001,13000000,12989992,16720,1320,18.3643,15.8418,0.0737,0.0295,0.0181
SUPER_9,13000001,13020000,13010097,16565,1013,11.6431,11.878,-0.01,-0.0028,-0.0018
SUPER_9,13020001,13040000,13030266,14854,988,13.6722,27.0355,-0.3283,-0.1507,-0.0941
SUPER_9,13040001,13060000,13049984,16395,1151,7.6036,10.1534,-0.1436,-0.031,-0.0211
SUPER_9,13060001,13080000,13070212,16626,1128,13.5995,10.236,0.1411,0.0447,0.0308
SUPER_9,13080001,13100000,13089963,15602,943,10.3632,23.8557,-0.3943,-0.1733,-0.0937
SUPER_9,13100001,13120000,13110066,16925,1174,10.353,11.6124,-0.0573,-0.0137,-0.0097
SUPER_9,13120001,13140000,13129948,16649,1450,15.2091,13.306,0.0667,0.0218,0.0147
SUPER_9,13140001,13160000,13149828,17005,1216,10.9925,9.8375,0.0555,0.0178,0.0115
SUPER_9,13160001,13180000,13169390,15762,1076,12.062,9.8701,0.0999,0.0344,0.0237
SUPER_9,13180001,13200000,13189907,15811,1320,16.4098,14.207,0.0719,0.0305,0.0155
SUPER_9,13200001,13220000,13210098,15948,1177,10.5417,13.7846,-0.1333,-0.0388,-0.0262
SUPER_9,13220001,13240000,13230055,15466,1113,10.3578,13.0188,-0.1138,-0.0361,-0.0229
SUPER_9,13240001,13260000,13250301,14017,957,6.4442,5.3631,0.0916,0.0226,0.0144
SUPER_9,13260001,13280000,13269985,16916,997,7.0953,3.3281,0.3614,0.052,0.0368
SUPER_9,13280001,13300000,13289908,16095,1407,16.3239,16.6492,-0.0099,-0.0034,-0.0022
SUPER_9,13300001,13320000,13309956,16127,1377,17.6545,18.7863,-0.0311,-0.0127,-0.0082
SUPER_9,13320001,13340000,13330092,16566,1024,15.8471,11.4937,0.1592,0.0533,0.0396
SUPER_9,13340001,13360000,13349795,15891,1075,10.7336,9.6931,0.0509,0.0142,0.0095
SUPER_9,13360001,13380000,13370024,17085,1190,13.2883,10.393,0.1223,0.0427,0.0269
SUPER_9,13380001,13400000,13390083,17485,1099,10.5371,11.2686,-0.0335,-0.0126,-0.0081
SUPER_9,13400001,13420000,13410174,16486,1099,11.0669,6.1006,0.2893,0.0906,0.0643
SUPER_9,13420001,13440000,13430099,16259,1206,8.6507,7.6999,0.0582,0.0115,0.0081
SUPER_9,13440001,13460000,13450023,16840,1222,12.1452,9.0133,0.148,0.0351,0.0248
SUPER_9,13460001,13480000,13469806,16269,1111,9.917,6.6028,0.2006,0.0523,0.0352
SUPER_9,13480001,13500000,13490084,17083,1182,14.0595,6.7547,0.351,0.0968,0.0645
