scaffold,start,end,mid,sites,sitesUsed,ABBA,BABA,D,fd,fdM
SUPER_9,13500001,13520000,13509824,16158,1134,9.5897,11.793,-0.103,-0.0312,-0.0195
SUPER_9,13520001,13540000,13530003,17524,1097,10.1138,7.8762,0.1244,0.0326,0.0226
SUPER_9,13540001,13560000,13550045,16685,1126,15.246,13.8564,0.0477,0.0126,0.0096
SUPER_9,13560001,13580000,13569792,15914,785,5.8887,5.0763,0.0741,0.0178,0.0111
SUPER_9,13580001,13600000,13590034,15200,911,6.4524,5.4311,0.0859,0.0185,0.0117
SUPER_9,13600001,13620000,13610410,16604,747,5.386,4.0657,0.1397,0.0185,0.0133
SUPER_9,13620001,13640000,13629760,16544,848,7.2397,5.0601,0.1772,0.0408,0.0287
SUPER_9,13640001,13660000,13649844,16525,1063,5.3656,8.8206,-0.2435,-0.0476,-0.034
SUPER_9,13660001,13680000,13669426,15803,981,9.7111,4.243,0.3919,0.0805,0.058
SUPER_9,13680001,13700000,13691275,14738,885,6.4972,3.0623,0.3593,0.0641,0.044
SUPER_9,13700001,13720000,13710020,16114,836,6.7956,5.0625,0.1462,0.0293,0.0204
SUPER_9,13720001,13740000,13730114,16693,899,7.0596,12.2228,-0.2678,-0.0696,-0.0455
SUPER_9,13740001,13760000,13750122,16925,1158,4.507,5.3961,-0.0898,-0.0137,-0.0098
SUPER_9,13760001,13780000,13770113,16338,1057,9.7213,8.6032,0.061,0.0194,0.012
SUPER_9,13780001,13800000,13789542,16547,1138,6.5427,7.6494,-0.078,-0.0147,-0.0107
SUPER_9,13800001,13820000,13809880,15889,967,12.9152,6.1406,0.3555,0.1121,0.073
SUPER_9,13820001,13840000,13830163,15935,1081,7.841,5.9264,0.1391,0.0227,0.017
SUPER_9,13840001,13860000,13850244,16074,1173,10.2123,7.3131,0.1654,0.0433,0.0302
SUPER_9,13860001,13880000,13869720,16950,830,3.6334,6.3755,-0.274,-0.0396,-0.029
SUPER_9,13880001,13900000,13890124,16670,1244,9.5363,6.2054,0.2116,0.044,0.0324
SUPER_9,13900001,13920000,13910006,16308,1179,7.7234,15.6976,-0.3405,-0.1235,-0.0715
SUPER_9,13920001,13940000,13929637,17311,906,16.6049,12.9132,0.1251,0.027,0.02
SUPER_9,13940001,13960000,13949715,16358,968,10.7898,9.2673,0.0759,0.0185,0.0125
SUPER_9,13960001,13980000,13969793,15948,927,13.3515,7.2376,0.297,0.0828,0.0531
SUPER_9,13980001,14000000,13990065,16299,1171,8.96,7.3954,0.0957,0.0188,0.0141
SUPER_9,14000001,14020000,14010658,14727,1153,8.1803,10.5178,-0.125,-0.0318,-0.0205
SUPER_9,14020001,14040000,14030297,15663,946,5.3054,4.3415,0.0999,0.0202,0.0147
SUPER_9,14040001,14060000,14049925,15489,1161,9.2336,8.1259,0.0638,0.0162,0.0116
SUPER_9,14060001,14080000,14069815,15613,819,11.1815,8.1649,0.1559,0.0342,0.0245
SUPER_9,14080001,14100000,14090099,17088,1169,13.6515,12.3304,0.0508,0.0128,0.0097
SUPER_9,14100001,14120000,14109764,16385,995,11.3556,8.5847,0.139,0.0404,0.0265
SUPER_9,14120001,14140000,14129667,15489,1124,7.9291,9.7553,-0.1033,-0.027,-0.0155
SUPER_9,14140001,14160000,14150105,17106,1156,14.8071,10.1577,0.1862,0.0535,0.0336
SUPER_9,14160001,14180000,14170105,16749,1097,4.7333,6.5383,-0.1601,-0.0288,-0.0186
SUPER_9,14180001,14200000,14190039,16889,844,4.108,3.9567,0.0188,0.0024,0.0013
SUPER_9,14200001,14220000,14209605,15793,779,5.665,3.3813,0.2524,0.0419,0.0258
SUPER_9,14220001,14240000,14231316,13759,729,3.1612,3.7812,-0.0893,-0.0113,-0.0066
SUPER_9,14240001,14260000,14249942,16952,869,7.4776,8.5259,-0.0655,-0.0116,-0.0084
SUPER_9,14260001,14280000,14269880,17162,1002,9.9125,11.2939,-0.0651,-0.0185,-0.012
SUPER_9,14280001,14300000,14290109,17092,924,6.4381,14.6001,-0.388,-0.1197,-0.0773
SUPER_9,14300001,14320000,14309932,17308,930,3.3684,3.6585,-0.0413,-0.0053,-0.0038
SUPER_9,14320001,14340000,14330081,17155,965,7.2251,3.6128,0.3333,0.0504,0.0323
SUPER_9,14340001,14360000,14350161,16935,915,11.3797,3.8986,0.4897,0.0935,0.0639
SUPER_9,14360001,14380000,14369947,17023,772,10.4825,4.2037,0.4275,0.0932,0.0613
SUPER_9,14380001,14400000,14389968,17477,851,7.557,12.615,-0.2507,-0.0733,-0.0412
SUPER_9,14400001,14420000,14410137,17237,764,7.9675,5.1279,0.2168,0.045,0.031
SUPER_9,14420001,14440000,14429996,17573,813,7.7148,4.1436,0.3012,0.0448,0.0318
SUPER_9,14440001,14460000,14450071,17099,912,5.2667,5.175,0.0088,0.0014,0.0009
SUPER_9,14460001,14480000,14470069,17176,877,9.3899,3.3097,0.4788,0.0831,0.0608
SUPER_9,14480001,14500000,14490291,17455,791,5.2098,3.5406,0.1908,0.0312,0.0221
SUPER_9,14500001,14520000,14509824,17460,729,3.4041,2.1482,0.2262,0.0215,0.0155
SUPER_9,14520001,14540000,14530039,18007,1018,4.7016,4.3954,0.0337,0.0045,0.0034
SUPER_9,14540001,14560000,14548953,12724,574,6.7684,10.4004,-0.2115,-0.0573,-0.0377
SUPER_9,14560001,14580000,14569914,17438,875,4.9661,3.4903,0.1745,0.0285,0.0205
SUPER_9,14580001,14600000,14590131,17838,727,3.2244,4.3091,-0.144,-0.0249,-0.0166
SUPER_9,14600001,14620000,14609878,17960,966,7.0866,6.8443,0.0174,0.0031,0.0024
SUPER_9,14620001,14640000,14628328,13908,978,4.9866,4.0202,0.1073,0.017,0.0111
SUPER_9,14640001,14660000,14649946,16267,1176,13.5588,9.5085,0.1756,0.0484,0.0333
SUPER_9,14660001,14680000,14669872,16738,1212,12.0192,7.4166,0.2368,0.0398,0.0302
SUPER_9,14680001,14700000,14690034,16533,1175,16.228,8.9651,0.2883,0.0805,0.0549
SUPER_9,14700001,14720000,14710106,16967,1127,14.3384,13.0153,0.0484,0.0148,0.0093
SUPER_9,14720001,14740000,14730211,17023,1079,15.707,9.4436,0.249,0.0795,0.0539
SUPER_9,14740001,14760000,14750095,17238,774,9.31,5.7923,0.2329,0.0474,0.0298
SUPER_9,14760001,14780000,14769659,17035,827,8.2899,9.9544,-0.0912,-0.0259,-0.0171
SUPER_9,14780001,14800000,14790039,16881,781,5.8775,9.4472,-0.2329,-0.0555,-0.0378
SUPER_9,14800001,14820000,14809927,17443,951,4.9751,4.0657,0.1006,0.0181,0.0117
SUPER_9,14820001,14840000,14829889,17136,940,5.1547,5.9388,-0.0707,-0.0149,-0.0089
SUPER_9,14840001,14860000,14850045,17573,818,7.1463,9.3787,-0.1351,-0.0454,-0.03
SUPER_9,14860001,14880000,14870060,16442,883,6.6197,7.335,-0.0513,-0.0119,-0.0075
SUPER_9,14880001,14900000,14890098,16766,1120,13.7298,5.1864,0.4516,0.1195,0.0869
SUPER_9,14900001,14920000,14910043,16760,858,9.7036,9.5418,0.0084,0.0022,0.0013
SUPER_9,14920001,14940000,14929882,16640,894,10.702,9.9457,0.0366,0.0086,0.0051
SUPER_9,14940001,14960000,14949917,15255,751,10.8394,12.4592,-0.0695,-0.0215,-0.0137
SUPER_9,14960001,14980000,14970141,16380,1212,12.7756,11.2164,0.065,0.0177,0.0123
SUPER_9,14980001,15000000,14989710,16797,969,14.3883,7.0197,0.3442,0.0902,0.0639
SUPER_9,15000001,15020000,15010232,16412,1022,12.568,13.9471,-0.052,-0.0158,-0.0114
SUPER_9,15020001,15040000,15030434,16730,1177,13.9079,12.4599,0.0549,0.017,0.0117
SUPER_9,15040001,15060000,15050019,17166,1018,9.1573,12.8,-0.1659,-0.0398,-0.0254
SUPER_9,15060001,15080000,15069977,17353,860,5.0638,7.1228,-0.169,-0.0233,-0.0179
SUPER_9,15080001,15100000,15090404,13802,911,9.4283,10.7328,-0.0647,-0.0289,-0.0154
SUPER_9,15100001,15120000,15109902,15895,1174,9.0684,7.8981,0.069,0.0134,0.0088
SUPER_9,15120001,15140000,15130018,16825,771,3.2707,8.9237,-0.4636,-0.0896,-0.0606
SUPER_9,15140001,15160000,15150166,15363,776,2.5104,2.9146,-0.0745,-0.0064,-0.0048
SUPER_9,15160001,15180000,15170171,16753,1003,6.1714,6.0095,0.0133,0.0015,0.0012
SUPER_9,15180001,15200000,15189986,17324,672,9.1162,7.7035,0.084,0.0145,0.0111
SUPER_9,15200001,15220000,15210300,14131,695,4.2951,2.4831,0.2673,0.0314,0.0224
SUPER_9,15220001,15240000,15230135,16478,991,7.9108,8.2109,-0.0186,-0.0039,-0.0026
SUPER_9,15240001,15260000,15250019,16416,854,5.2016,7.6237,-0.1889,-0.0406,-0.0287
SUPER_9,15260001,15280000,15270786,13654,743,7.4312,6.4851,0.068,0.0166,0.0113
SUPER_9,15280001,15300000,15290048,17121,1139,16.9878,20.025,-0.0821,-0.0433,-0.022
SUPER_9,15300001,15320000,15309939,16394,902,9.2341,5.0292,0.2948,0.0536,0.0352
SUPER_9,15320001,15340000,15330130,16590,1026,15.1087,12.5363,0.0931,0.0315,0.0198
SUPER_9,15340001,15360000,15350026,16655,990,6.309,7.64,-0.0954,-0.014,-0.0087
SUPER_9,15360001,15380000,15369913,16796,1079,8.5223,6.1592,0.161,0.0259,0.0161
SUPER_9,15380001,15400000,15389802,17054,1202,7.5998,10.356,-0.1535,-0.0354,-0.024
SUPER_9,15400001,15420000,15409919,16580,1130,6.2556,6.3482,-0.0074,-0.0012,-0.0009
SUPER_9,15420001,15440000,15430084,16776,1142,11.1643,10.9788,0.0084,0.0021,0.0014
SUPER_9,15440001,15460000,15449772,14106,882,8.7093,6.7064,0.1299,0.0245,0.0191
SUPER_9,15460001,15480000,15470045,16753,1077,9.654,7.8939,0.1003,0.0157,0.0115
SUPER_9,15480001,15500000,15490168,16375,984,6.1815,5.9663,0.0177,0.0028,0.0018
SUPER_9,15500001,15520000,15509218,14857,863,8.691,7.3955,0.0805,0.0171,0.0113
SUPER_9,15520001,15540000,15529619,16249,1067,18.2303,10.1081,0.2866,0.0994,0.0691
SUPER_9,15540001,15560000,15550085,17254,1061,5.79,11.7005,-0.3379,-0.0453,-0.0345
SUPER_9,15560001,15580000,15570039,17203,813,6.2557,10.6174,-0.2585,-0.0447,-0.0321
SUPER_9,15580001,15600000,15589991,17061,914,9.0503,6.2524,0.1828,0.0288,0.0208
SUPER_9,15600001,15620000,15610161,17518,967,18.5724,7.068,0.4487,0.1261,0.0866
SUPER_9,15620001,15640000,15630006,17076,928,7.4276,12.0536,-0.2375,-0.0565,-0.0349
SUPER_9,15640001,15660000,15649945,16888,1058,11.9259,6.5744,0.2893,0.0513,0.0369
SUPER_9,15660001,15680000,15669792,17101,897,4.8276,9.817,-0.3407,-0.0748,-0.0491
SUPER_9,15680001,15700000,15690112,17156,737,5.6686,2.9936,0.3088,0.0475,0.031
SUPER_9,15700001,15720000,15710267,16304,1109,16.5117,14.6917,0.0583,0.0185,0.0124
SUPER_9,15720001,15740000,15729978,15662,937,10.5625,7.9569,0.1407,0.0362,0.0247
SUPER_9,15740001,15760000,15749975,16345,1095,14.5028,12.5169,0.0735,0.0256,0.0177
SUPER_9,15760001,15780000,15770074,16595,907,8.2951,9.4542,-0.0653,-0.0192,-0.0108
SUPER_9,15780001,15800000,15789604,16172,955,10.0478,11.418,-0.0638,-0.0201,-0.0118
SUPER_9,15800001,15820000,15809988,15569,906,16.2913,10.1213,0.2336,0.0736,0.0531
SUPER_9,15820001,15840000,15830174,16592,874,7.0527,10.1396,-0.1795,-0.0417,-0.0279
SUPER_9,15840001,15860000,15849679,16932,1201,9.6947,11.485,-0.0845,-0.0205,-0.0129
SUPER_9,15860001,15880000,15870548,15268,1216,10.7048,12.4005,-0.0734,-0.0219,-0.0139
SUPER_9,15880001,15900000,15889538,15544,1259,15.3062,12.1025,0.1169,0.043,0.0289
SUPER_9,15900001,15920000,15910067,15653,1302,23.3908,13.9202,0.2538,0.0992,0.0696
SUPER_9,15920001,15940000,15929719,16254,1405,11.4822,15.8006,-0.1583,-0.0458,-0.0308
SUPER_9,15940001,15960000,15949953,15857,1472,8.1193,8.8271,-0.0418,-0.0078,-0.0058
SUPER_9,15960001,15980000,15970202,15642,1109,8.6881,8.0202,0.04,0.0096,0.0069
SUPER_9,15980001,16000000,15989997,15712,1156,7.98,7.8077,0.0109,0.0027,0.0018
SUPER_9,16000001,16020000,16009994,16075,1396,10.7538,9.96,0.0383,0.0079,0.0062
SUPER_9,16020001,16040000,16029539,13326,1251,16.0965,12.5686,0.1231,0.0414,0.0294
SUPER_9,16040001,16060000,16051322,14126,1198,8.3567,12.9547,-0.2158,-0.0566,-0.0381
SUPER_9,16060001,16080000,16069637,15055,1369,7.1339,9.4778,-0.1411,-0.0284,-0.0189
SUPER_9,16080001,16100000,16090125,14672,1261,12.9052,11.4504,0.0597,0.0205,0.0144
SUPER_9,16100001,16120000,16108730,12146,1069,5.2929,6.9857,-0.1379,-0.0317,-0.0211
SUPER_9,16120001,16140000,16128853,13553,1004,11.2334,8.5043,0.1383,0.0353,0.0245
SUPER_9,16140001,16160000,16149973,15564,1295,17.6326,12.0595,0.1877,0.0536,0.0389
SUPER_9,16160001,16180000,16170224,16067,977,13.4775,7.5064,0.2846,0.0673,0.0445
SUPER_9,16180001,16200000,16190202,15884,845,7.8271,3.6246,0.367,0.0611,0.0455
SUPER_9,16200001,16220000,16210150,17223,989,6.7111,7.4499,-0.0522,-0.012,-0.0077
SUPER_9,16220001,16240000,16230023,17533,933,14.1444,16.0701,-0.0637,-0.0207,-0.0143
SUPER_9,16240001,16260000,16242459,4083,198,1.1823,1.4212,-0.0918,-0.0155,-0.0108
SUPER_9,16260001,16280000,16271691,14478,513,4.678,1.302,0.5646,0.0806,0.0499
SUPER_9,16280001,16300000,16289793,17348,923,8.2285,5.4121,0.2065,0.0439,0.0301
SUPER_9,16300001,16320000,16309681,14893,882,7.3436,8.8533,-0.0932,-0.0265,-0.0155
SUPER_9,16320001,16340000,16331441,13233,699,3.9999,3.5856,0.0546,0.008,0.0058
SUPER_9,16340001,16360000,16348617,14133,1035,20.128,10.9047,0.2972,0.0902,0.0644
SUPER_9,16360001,16380000,16369968,16491,1098,16.0433,16.9625,-0.0278,-0.0094,-0.0064
SUPER_9,16380001,16400000,16389948,17162,1314,26.1425,20.3848,0.1237,0.0536,0.0348
SUPER_9,16400001,16420000,16410181,16597,1106,15.3849,8.5562,0.2852,0.0762,0.0526
SUPER_9,16420001,16440000,16429576,15886,890,16.5924,7.7122,0.3654,0.0989,0.065
SUPER_9,16440001,16460000,16450384,16197,799,8.2528,4.2625,0.3188,0.0437,0.0335
SUPER_9,16460001,16480000,16470242,15787,985,9.903,7.3703,0.1466,0.039,0.0244
SUPER_9,16480001,16500000,16490475,14855,834,7.7597,6.2737,0.1059,0.0303,0.0193
SUPER_9,16500001,16520000,16509945,16993,873,14.2383,13.1362,0.0403,0.0111,0.0079
SUPER_9,16520001,16540000,16529789,11665,520,5.2633,4.4073,0.0885,0.0172,0.0122
SUPER_9,16540001,16560000,16550135,16995,725,7.5137,3.5145,0.3626,0.0637,0.0452
SUPER_9,16560001,16580000,16569854,17154,662,3.4078,6.4612,-0.3094,-0.0483,-0.0331
SUPER_9,16580001,16600000,16590029,16802,853,4.2416,10.0955,-0.4083,-0.0547,-0.0391
SUPER_9,16600001,16620000,16610090,16435,619,2.7257,9.1312,-0.5402,-0.0564,-0.0397
SUPER_9,16620001,16640000,16629975,17071,819,9.5245,11.2488,-0.083,-0.0193,-0.0146
SUPER_9,16640001,16660000,16650015,17541,963,3.1709,16.8557,-0.6833,-0.1472,-0.0896
SUPER_9,16660001,16680000,16670006,17427,961,9.4171,11.4167,-0.096,-0.0162,-0.0106
SUPER_9,16680001,16700000,16689976,16874,907,14.8188,14.746,0.0025,0.0007,0.0005
SUPER_9,16700001,16720000,16709838,17442,792,23.3847,10.7374,0.3706,0.1302,0.0774
SUPER_9,16720001,16740000,16730301,16609,924,15.3564,3.4651,0.6318,0.1004,0.0716
SUPER_9,16740001,16760000,16749954,16970,857,46.5184,8.3438,0.6958,0.218,0.1613
SUPER_9,16760001,16780000,16770122,17457,979,63.6744,5.9279,0.8297,0.3015,0.2472
SUPER_9,16780001,16800000,16789971,17353,804,10.8387,10.3317,0.0239,0.0044,0.0032
SUPER_9,16800001,16820000,16809887,17426,927,23.302,6.4237,0.5678,0.1214,0.0922
SUPER_9,16820001,16840000,16829146,15680,756,32.4902,2.2975,0.8679,0.2612,0.2118
SUPER_9,16840001,16860000,16850127,17200,929,21.0212,14.1427,0.1956,0.059,0.0445
SUPER_9,16860001,16880000,16869965,17619,945,17.9172,5.2284,0.5482,0.1256,0.1022
SUPER_9,16880001,16900000,16888753,15029,767,15.5594,5.5542,0.4739,0.0674,0.0541
SUPER_9,16900001,16920000,16909955,16851,720,14.6312,2.6648,0.6919,0.0834,0.0632
SUPER_9,16920001,16940000,16929951,17075,827,23.8187,6.7095,0.5604,0.169,0.128
SUPER_9,16940001,16960000,16950021,17502,948,35.0283,4.9372,0.7529,0.1262,0.1102
SUPER_9,16960001,16980000,16969948,16317,847,37.516,1.9962,0.899,0.2762,0.2196
SUPER_9,16980001,17000000,16989997,17179,954,30.7119,8.316,0.5738,0.1873,0.1248
SUPER_9,17000001,17020000,17009967,16803,1028,15.4036,13.2291,0.0759,0.0245,0.0181
SUPER_9,17020001,17040000,17029982,17079,853,93.4885,4.4556,0.909,0.4398,0.3645
SUPER_9,17040001,17060000,17048888,14492,659,115.8823,11.7427,0.816,0.5283,0.4296
SUPER_9,17060001,17080000,17070200,17132,833,34.3067,2.6325,0.8575,0.3254,0.2309
SUPER_9,17080001,17100000,17090148,16686,775,15.7757,1.7871,0.7965,0.1041,0.0784
SUPER_9,17100001,17120000,17110090,16932,853,40.3965,2.0073,0.9053,0.2421,0.1964
SUPER_9,17120001,17140000,17128714,14546,711,85.0062,3.1249,0.9291,0.3823,0.3362
SUPER_9,17140001,17160000,17148207,10536,457,4.6356,32.7486,-0.752,-0.3663,-0.1917
SUPER_9,17160001,17180000,17170856,15922,811,63.9845,22.8211,0.4742,0.1452,0.1095
SUPER_9,17180001,17200000,17190101,14968,626,23.2333,6.4361,0.5661,0.0909,0.0632
SUPER_9,17200001,17220000,17208727,14577,738,3.6306,0.5042,0.7561,0.0248,0.0204
SUPER_9,17220001,17240000,17230054,17452,921,22.4896,52.5562,-0.4006,-0.1701,-0.1032
SUPER_9,17240001,17260000,17250067,17818,950,26.9181,3.866,0.7488,0.0846,0.0759
SUPER_9,17260001,17280000,17269991,17119,831,20.6118,0.6014,0.9433,0.1388,0.1237
SUPER_9,17280001,17300000,17290184,17462,1077,213.4128,1.7444,0.9838,0.4367,0.4061
SUPER_9,17300001,17320000,17309887,16891,668,96.596,0.1903,0.9961,0.4866,0.4418
SUPER_9,17320001,17340000,17327898,13813,531,24.4722,0.0278,0.9977,0.1674,0.1408
SUPER_9,17340001,17360000,17349980,16982,686,1.9306,0.9167,0.3561,0.0045,0.0038
SUPER_9,17360001,17380000,17369972,16879,655,4.5944,0.9722,0.6507,0.0192,0.0165
SUPER_9,17380001,17400000,17389977,16944,670,18.4514,2.7583,0.7399,0.0744,0.06
SUPER_9,17400001,17420000,17410026,17390,870,27.7861,1.4715,0.8994,0.1275,0.1006
SUPER_9,17420001,17440000,17429135,14140,601,109.4767,0.0833,0.9985,0.6287,0.5575
SUPER_9,17440001,17460000,17450562,16901,773,136.2162,0.5231,0.9923,0.5051,0.4448
SUPER_9,17460001,17480000,17470125,17104,791,114.3264,1.6764,0.9711,0.3787,0.3474
SUPER_9,17480001,17500000,17489948,16881,734,102.1594,2.6476,0.9495,0.3473,0.3129
SUPER_9,17500001,17520000,17510040,17690,800,15.9806,1.7312,0.8045,0.0476,0.0419
SUPER_9,17520001,17540000,17529987,17814,744,2.1142,1.166,0.2891,0.0059,0.005
SUPER_9,17540001,17560000,17548957,15213,638,1.44,0.1528,0.8082,0.0213,0.0156
SUPER_9,17560001,17580000,17572572,12100,438,2.4167,1.3167,0.2946,0.0388,0.0251
SUPER_9,17580001,17600000,17589063,13629,643,29.875,30.3889,-0.0085,-0.0029,-0.0023
SUPER_9,17600001,17620000,17609957,17419,719,13.9917,1.2167,0.84,0.0883,0.0544
SUPER_9,17620001,17640000,17627878,13456,520,7.875,3.4979,0.3849,0.0353,0.0264
SUPER_9,17640001,17660000,17656867,5027,226,1.4222,6.9747,-0.6612,-0.1462,-0.0709
SUPER_9,17660001,17680000,17669857,16279,804,7.5356,22.7194,-0.5019,-0.0891,-0.0503
SUPER_9,17680001,17700000,17689885,12519,650,15.2021,39.4581,-0.4438,-0.2185,-0.0961
SUPER_9,17700001,17720000,17710058,17529,743,53.6737,13.289,0.6031,0.2133,0.1624
SUPER_9,17720001,17740000,17729931,17021,842,63.2181,8.5833,0.7609,0.1837,0.1553
SUPER_9,17740001,17760000,17750154,17494,814,113.0833,0.1736,0.9969,0.3765,0.3361
SUPER_9,17760001,17780000,17761541,2120,42,9.75,0.0,1.0,0.6037,0.5196
SUPER_9,17780001,17800000,nan,0,nan,nan,nan,nan,nan,nan
SUPER_9,17800001,17820000,17813719,667,25,0.2211,0.4517,-0.3427,-0.1539,-0.0932
SUPER_9,17820001,17840000,17822571,388,nan,nan,nan,nan,nan,nan
SUPER_9,17840001,17860000,17845547,2522,56,0.0,0.0,nan,0.0,0.0
SUPER_9,17860001,17880000,17877471,1351,48,0.2083,0.0417,0.6667,0.0295,0.0183
SUPER_9,17880001,17900000,17892689,158,nan,nan,nan,nan,nan,nan
SUPER_9,17900001,17920000,17904448,135,1,nan,nan,nan,nan,nan
